cell,x,y,z,volume,initial,numerical,exact,error,absError
114,1.3333333333399999e-01,8.6666666666600001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.4492935982947064e-16,-2.6750979892099999e-02,2.4492935982947064e-16,-2.6750979892100245e-02,2.6750979892100245e-02
115,1.1666666666700000e-01,8.8333333333300001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.4492935982947064e-16,-2.6750979891400000e-02,2.4492935982947064e-16,-2.6750979891400246e-02,2.6750979891400246e-02
116,1.1666666666700000e-01,9.1666666666600005e-01,5.0000000000000003e-02,1.2500000000099999e-04,2.0791169081571170e-01,1.0535357404500000e-01,2.0791169081571217e-01,-1.0255811677071218e-01,1.0255811677071218e-01
117,1.3333333333399999e-01,9.3333333333299995e-01,5.0000000000000003e-02,1.2500000000099999e-04,4.0673664307771296e-01,2.8169506916999998e-01,4.0673664307771340e-01,-1.2504157390771342e-01,1.2504157390771342e-01
118,1.3333333333399999e-01,9.6666666666699996e-01,5.0000000000000003e-02,1.2500000000099999e-04,5.8778525229755596e-01,5.1928783556900004e-01,5.8778525229755629e-01,-6.8497416728556249e-02,6.8497416728556249e-02
119,1.1666666666700000e-01,9.8333333333299999e-01,5.0000000000000003e-02,1.2500000000099999e-04,5.8778525229247358e-01,5.1928783556900004e-01,5.8778525229247403e-01,-6.8497416723473981e-02,6.8497416723473981e-02
120,1.8333333333300000e-01,1.6666666666700001e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629457111e-01,8.6697634778599997e-01,9.5105651629457133e-01,-8.4080168508571362e-02,8.4080168508571362e-02
121,1.6666666666600000e-01,3.3333333333400002e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629398857e-01,8.6697634778499999e-01,9.5105651629398891e-01,-8.4080168508988917e-02,8.4080168508988917e-02
122,1.6666666666600000e-01,6.6666666666900007e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.9452189536798874e-01,9.0688332155800000e-01,9.9452189536798863e-01,-8.7638573809988629e-02,8.7638573809988629e-02
123,1.8333333333300000e-01,8.3333333333600004e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.9452189536831714e-01,9.3974080814399996e-01,9.9452189536831703e-01,-5.4781087224317071e-02,5.4781087224317071e-02
124,1.8333333333300000e-01,1.1666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629515364e-01,8.8350936259000001e-01,9.5105651629515342e-01,-6.7547153705153407e-02,6.7547153705153407e-02
125,1.6666666666600000e-01,1.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629515364e-01,8.8350936259000001e-01,9.5105651629515342e-01,-6.7547153705153407e-02,6.7547153705153407e-02
126,1.6666666666600000e-01,1.6666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378548587e-01,8.4177123196299997e-01,8.6602540378548587e-01,-2.4254171822485904e-02,2.4254171822485904e-02
127,1.8333333333300000e-01,1.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482547599281e-01,7.6564368093599999e-01,7.4314482547599214e-01,2.2498855460007849e-02,2.2498855460007849e-02
128,1.8333333333300000e-01,2.1666666666699999e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247325e-01,5.6257183026799995e-01,5.8778525229247280e-01,-2.5213422024472854e-02,2.5213422024472854e-02
129,1.6666666666700000e-01,2.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525228739020e-01,5.6257183027000002e-01,5.8778525228738976e-01,-2.5213422017389742e-02,2.5213422017389742e-02
130,1.6666666666700000e-01,2.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307197349e-01,4.5513114251400000e-01,4.0673664307197227e-01,4.8394499442027727e-02,4.8394499442027727e-02
131,1.8333333333300000e-01,2.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169081571076e-01,2.9909669088500002e-01,2.0791169081570984e-01,9.1185000069290173e-02,9.1185000069290173e-02
132,1.8333333333300000e-01,3.1666666666799997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-6.2828516762787709e-12,2.6750979896200001e-02,-6.2833415349984300e-12,2.6750979902483343e-02,2.6750979902483343e-02
133,1.6666666666700000e-01,3.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-6.2828516762787709e-12,2.6750979895199999e-02,-6.2833415349984300e-12,2.6750979901483340e-02,2.6750979901483340e-02
134,1.6666666666700000e-01,3.6666666666800002e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169082800229e-01,-1.0535357404200001e-01,-2.0791169082800190e-01,1.0255811678600189e-01,1.0255811678600189e-01
135,1.8333333333300000e-01,3.8333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307771307e-01,-2.8169506916699999e-01,-4.0673664307771273e-01,1.2504157391071274e-01,1.2504157391071274e-01
136,1.8333333333300000e-01,4.1666666666800001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229755607e-01,-5.1928783556600000e-01,-5.8778525229755640e-01,6.8497416731556404e-02,6.8497416731556404e-02
137,1.6666666666700000e-01,4.3333333333500001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525230263978e-01,-5.1928783556900004e-01,-5.8778525230263945e-01,6.8497416733639405e-02,6.8497416733639405e-02
138,1.6666666666700000e-01,4.6666666666800000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482548440119e-01,-6.2559680615199997e-01,-7.4314482548440097e-01,1.1754801933240100e-01,1.1754801933240100e-01
139,1.8333333333300000e-01,4.8333333333500000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540378862747e-01,-7.5488888726100001e-01,-8.6602540378862780e-01,1.1113651652762779e-01,1.1113651652762779e-01
140,1.8333333333400001e-01,5.1666666666799999e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.5105651629903687e-01,-8.6697634778699995e-01,-9.5105651629903676e-01,8.4080168512036813e-02,8.4080168512036813e-02
141,1.6666666666700000e-01,5.3333333333499999e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.5105651629903687e-01,-8.6697634778699995e-01,-9.5105651629903676e-01,8.4080168512036813e-02,8.4080168512036813e-02
142,1.6666666666700000e-01,5.6666666666800003e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.9452189536936797e-01,-9.0688332156100004e-01,-9.9452189536936797e-01,8.7638573808367926e-02,8.7638573808367926e-02
143,1.8333333333400001e-01,5.8333333333399995e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.9452189536739766e-01,-9.3974080814700001e-01,-9.9452189536739755e-01,5.4781087220397540e-02,5.4781087220397540e-02
144,1.8333333333400001e-01,6.1666666666799996e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629127053e-01,-8.8350936259299995e-01,-9.5105651629127042e-01,6.7547153698270468e-02,6.7547153698270468e-02
145,1.6666666666700000e-01,6.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629321208e-01,-8.8350936259199997e-01,-9.5105651629321197e-01,6.7547153701212004e-02,6.7547153701212004e-02
146,1.6666666666700000e-01,6.6666666666700003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540378234427e-01,-8.4177123196400006e-01,-8.6602540378234405e-01,2.4254171818343995e-02,2.4254171818343995e-02
147,1.8333333333400001e-01,6.8333333333400004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482547178851e-01,-7.6564368093699997e-01,-7.4314482547178817e-01,-2.2498855465211798e-02,2.2498855465211798e-02
148,1.8333333333400001e-01,7.1666666666699996e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-5.6257183026699997e-01,-5.8778525228738987e-01,2.5213422020389897e-02,2.5213422020389897e-02
149,1.6666666666700000e-01,7.3333333333399997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-5.6257183026299995e-01,-5.8778525228738987e-01,2.5213422024389920e-02,2.5213422024389920e-02
150,1.6666666666700000e-01,7.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307197360e-01,-4.5513114250699999e-01,-4.0673664307197238e-01,-4.8394499435027605e-02,4.8394499435027605e-02
151,1.8333333333400001e-01,7.8333333333300004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169081571043e-01,-2.9909669087800000e-01,-2.0791169081570995e-01,-9.1185000062290050e-02,9.1185000062290050e-02
152,1.8333333333400001e-01,8.1666666666599996e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.4492935982947064e-16,-2.6750979892099999e-02,2.4492935982947064e-16,-2.6750979892100245e-02,2.6750979892100245e-02
153,1.6666666666700000e-01,8.3333333333299997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.4492935982947064e-16,-2.6750979890800001e-02,2.4492935982947064e-16,-2.6750979890800247e-02,2.6750979890800247e-02
154,1.6666666666700000e-01,8.6666666666600001e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169081570995e-01,1.0535357404500000e-01,2.0791169081571043e-01,-1.0255811677071043e-01,1.0255811677071043e-01
155,1.8333333333400001e-01,8.8333333333300001e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307771296e-01,2.8169506916900000e-01,4.0673664307771340e-01,-1.2504157390871340e-01,1.2504157390871340e-01
156,1.8333333333400001e-01,9.1666666666600005e-01,5.0000000000000003e-02,1.2500000000099999e-04,5.8778525229247358e-01,5.1928783556799996e-01,5.8778525229247403e-01,-6.8497416724474069e-02,6.8497416724474069e-02
157,1.6666666666700000e-01,9.3333333333299995e-01,5.0000000000000003e-02,1.2500000000099999e-04,5.8778525229247214e-01,5.1928783556900004e-01,5.8778525229247258e-01,-6.8497416723472537e-02,6.8497416723472537e-02
158,1.6666666666700000e-01,9.6666666666699996e-01,5.0000000000000003e-02,1.2500000000099999e-04,7.4314482548019645e-01,6.2559680615100000e-01,7.4314482548019678e-01,-1.1754801932919678e-01,1.1754801932919678e-01
159,1.8333333333400001e-01,9.8333333333299999e-01,5.0000000000000003e-02,1.2500000000099999e-04,8.6602540378548598e-01,7.5488888726000003e-01,8.6602540378548620e-01,-1.1113651652548617e-01,1.1113651652548617e-01
160,2.1666666666600001e-01,1.6666666666700001e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.9452189536785740e-01,9.0688332155899998e-01,9.9452189536785762e-01,-8.7638573808857645e-02,8.7638573808857645e-02
161,2.3333333333299999e-01,3.3333333333400002e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.9452189536844848e-01,9.3974080814500005e-01,9.9452189536844848e-01,-5.4781087223448433e-02,5.4781087223448433e-02
162,2.3333333333299999e-01,6.6666666666800004e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629554200e-01,8.8350936258900004e-01,9.5105651629554155e-01,-6.7547153706541518e-02,6.7547153706541518e-02
163,2.1666666666600001e-01,8.3333333333600004e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629593013e-01,8.8350936258900004e-01,9.5105651629592958e-01,-6.7547153706929541e-02,6.7547153706929541e-02
164,2.1666666666600001e-01,1.1666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378548565e-01,8.4177123196100001e-01,8.6602540378548587e-01,-2.4254171824485860e-02,2.4254171824485860e-02
165,2.3333333333299999e-01,1.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482547599281e-01,7.6564368093400004e-01,7.4314482547599214e-01,2.2498855458007894e-02,2.2498855458007894e-02
166,2.3333333333299999e-01,1.6666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247325e-01,5.6257183026500002e-01,5.8778525229247280e-01,-2.5213422027472787e-02,2.5213422027472787e-02
167,2.1666666666600001e-01,1.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247325e-01,5.6257183026699997e-01,5.8778525229247280e-01,-2.5213422025472831e-02,2.5213422025472831e-02
168,2.1666666666600001e-01,2.1666666666699999e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307771368e-01,4.5513114251100001e-01,4.0673664307771201e-01,4.8394499433287996e-02,4.8394499433287996e-02
169,2.3333333333299999e-01,2.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169081571118e-01,2.9909669088300000e-01,2.0791169081571156e-01,9.1185000067288441e-02,9.1185000067288441e-02
170,2.3333333333299999e-01,2.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,1.2246467991473532e-16,2.6750979895700001e-02,-3.6739403974420594e-16,2.6750979895700369e-02,2.6750979895700369e-02
171,2.1666666666699999e-01,2.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-6.2828516762787709e-12,2.6750979896600000e-02,-6.2833415349984300e-12,2.6750979902883342e-02,2.6750979902883342e-02
172,2.1666666666699999e-01,3.1666666666799997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169082800229e-01,-1.0535357403999999e-01,-2.0791169082800190e-01,1.0255811678800190e-01,1.0255811678800190e-01
173,2.3333333333299999e-01,3.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307771307e-01,-2.8169506916499998e-01,-4.0673664307771273e-01,1.2504157391271276e-01,1.2504157391271276e-01
174,2.3333333333299999e-01,3.6666666666800002e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229755607e-01,-5.1928783556400004e-01,-5.8778525229755640e-01,6.8497416733556360e-02,6.8497416733556360e-02
175,2.1666666666699999e-01,3.8333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229755607e-01,-5.1928783556600000e-01,-5.8778525229755640e-01,6.8497416731556404e-02,6.8497416731556404e-02
176,2.1666666666699999e-01,4.1666666666800001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482548440119e-01,-6.2559680614699997e-01,-7.4314482548440097e-01,1.1754801933740100e-01,1.1754801933740100e-01
177,2.3333333333299999e-01,4.3333333333399998e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540378548598e-01,-7.5488888725600001e-01,-8.6602540378548631e-01,1.1113651652948631e-01,1.1113651652948631e-01
178,2.3333333333400000e-01,4.6666666666800000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629903687e-01,-8.6697634778199995e-01,-9.5105651629903676e-01,8.4080168517036813e-02,8.4080168517036813e-02
179,2.1666666666699999e-01,4.8333333333500000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629903687e-01,-8.6697634778599997e-01,-9.5105651629903676e-01,8.4080168513036790e-02,8.4080168513036790e-02
180,2.1666666666699999e-01,5.1666666666799999e-01,5.0000000000000003e-02,1.2499999999899999e-04,-9.9452189536936797e-01,-9.0688332155899998e-01,-9.9452189536936797e-01,8.7638573810367992e-02,8.7638573810367992e-02
181,2.3333333333400000e-01,5.3333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.9452189536739766e-01,-9.3974080814500005e-01,-9.9452189536739755e-01,5.4781087222397495e-02,5.4781087222397495e-02
182,2.3333333333400000e-01,5.6666666666800003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629127053e-01,-8.8350936259099999e-01,-9.5105651629127042e-01,6.7547153700270424e-02,6.7547153700270424e-02
183,2.1666666666699999e-01,5.8333333333399995e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629321208e-01,-8.8350936259099999e-01,-9.5105651629321197e-01,6.7547153702211982e-02,6.7547153702211982e-02
184,2.1666666666699999e-01,6.1666666666699999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540378234472e-01,-8.4177123196400006e-01,-8.6602540378234405e-01,2.4254171818343995e-02,2.4254171818343995e-02
185,2.3333333333400000e-01,6.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482547178906e-01,-7.6564368093599999e-01,-7.4314482547178873e-01,-2.2498855464211265e-02,2.2498855464211265e-02
186,2.3333333333400000e-01,6.6666666666700003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-5.6257183026599999e-01,-5.8778525228738987e-01,2.5213422021389875e-02,2.5213422021389875e-02
187,2.1666666666699999e-01,6.8333333333400004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-5.6257183026599999e-01,-5.8778525228738987e-01,2.5213422021389875e-02,2.5213422021389875e-02
188,2.1666666666699999e-01,7.1666666666699996e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307197444e-01,-4.5513114250999998e-01,-4.0673664307197399e-01,-4.8394499438025984e-02,4.8394499438025984e-02
189,2.3333333333400000e-01,7.3333333333399997e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169080956562e-01,-2.9909669088099999e-01,-2.0791169080956515e-01,-9.1185000071434846e-02,9.1185000071434846e-02
190,2.3333333333400000e-01,7.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,6.2836173900185569e-12,-2.6750979893900000e-02,6.2841072487382151e-12,-2.6750979900184109e-02,2.6750979900184109e-02
191,2.1666666666699999e-01,7.8333333333300004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.4492935982947064e-16,-2.6750979890200002e-02,2.4492935982947064e-16,-2.6750979890200248e-02,2.6750979890200248e-02
192,2.1666666666699999e-01,8.1666666666599996e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169081570995e-01,1.0535357404500000e-01,2.0791169081571043e-01,-1.0255811677071043e-01,1.0255811677071043e-01
193,2.3333333333400000e-01,8.3333333333299997e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307771296e-01,2.8169506916900000e-01,4.0673664307771340e-01,-1.2504157390871340e-01,1.2504157390871340e-01
194,2.3333333333400000e-01,8.6666666666600001e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247358e-01,5.1928783556699998e-01,5.8778525229247403e-01,-6.8497416725474047e-02,6.8497416725474047e-02
195,2.1666666666699999e-01,8.8333333333300001e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247358e-01,5.1928783556799996e-01,5.8778525229247403e-01,-6.8497416724474069e-02,6.8497416724474069e-02
196,2.1666666666699999e-01,9.1666666666600005e-01,5.0000000000000003e-02,1.2500000000099999e-04,7.4314482547599292e-01,6.2559680615000002e-01,7.4314482547599325e-01,-1.1754801932599324e-01,1.1754801932599324e-01
197,2.3333333333400000e-01,9.3333333333299995e-01,5.0000000000000003e-02,1.2500000000099999e-04,8.6602540378548598e-01,7.5488888725900005e-01,8.6602540378548620e-01,-1.1113651652648615e-01,1.1113651652648615e-01
198,2.3333333333400000e-01,9.6666666666699996e-01,5.0000000000000003e-02,1.2500000000099999e-04,9.5105651629709531e-01,8.6697634778499999e-01,9.5105651629709542e-01,-8.4080168512095432e-02,8.4080168512095432e-02
199,2.1666666666800000e-01,9.8333333333299999e-01,5.0000000000000003e-02,1.2500000000099999e-04,9.5105651629709531e-01,8.6697634778599997e-01,9.5105651629709542e-01,-8.4080168511095454e-02,8.4080168511095454e-02
200,2.8333333333299998e-01,1.6666666666700001e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629573607e-01,8.8350936259099999e-01,9.5105651629573584e-01,-6.7547153704735852e-02,6.7547153704735852e-02
201,2.6666666666599997e-01,3.3333333333400002e-02,5.0000000000000003e-02,1.2500000000000000e-04,9.5105651629631860e-01,8.8350936259099999e-01,9.5105651629631882e-01,-6.7547153705318830e-02,6.7547153705318830e-02
202,2.6666666666599997e-01,6.6666666666800004e-02,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378611426e-01,8.4177123196199999e-01,8.6602540378611381e-01,-2.4254171824113824e-02,2.4254171824113824e-02
203,2.8333333333299998e-01,8.3333333333500001e-02,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482547809491e-01,7.6564368093400004e-01,7.4314482547809491e-01,2.2498855455905131e-02,2.2498855455905131e-02
204,2.8333333333299998e-01,1.1666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247325e-01,5.6257183026400004e-01,5.8778525229247280e-01,-2.5213422028472765e-02,2.5213422028472765e-02
205,2.6666666666599997e-01,1.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247325e-01,5.6257183026400004e-01,5.8778525229247280e-01,-2.5213422028472765e-02,2.5213422028472765e-02
206,2.6666666666599997e-01,1.6666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307771412e-01,4.5513114250800002e-01,4.0673664307771201e-01,4.8394499430288007e-02,4.8394499430288007e-02
207,2.8333333333299998e-01,1.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169081571118e-01,2.9909669087899998e-01,2.0791169081571156e-01,9.1185000063288418e-02,9.1185000063288418e-02
208,2.8333333333299998e-01,2.1666666666699999e-01,5.0000000000000003e-02,1.2500000000000000e-04,1.2246467991473532e-16,2.6750979892299999e-02,-3.6739403974420594e-16,2.6750979892300367e-02,2.6750979892300367e-02
209,2.6666666666599997e-01,2.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,1.2246467991473532e-16,2.6750979894799999e-02,-3.6739403974420594e-16,2.6750979894800367e-02,2.6750979894800367e-02
210,2.6666666666599997e-01,2.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169081571007e-01,-1.0535357404100000e-01,-2.0791169081571054e-01,1.0255811677471054e-01,1.0255811677471054e-01
211,2.8333333333299998e-01,2.8333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307771307e-01,-2.8169506916499998e-01,-4.0673664307771273e-01,1.2504157391271276e-01,1.2504157391271276e-01
212,2.8333333333299998e-01,3.1666666666700000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229247303e-01,-5.1928783556400004e-01,-5.8778525229247336e-01,6.8497416728473315e-02,6.8497416728473315e-02
213,2.6666666666700001e-01,3.3333333333400000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525229755607e-01,-5.1928783556400004e-01,-5.8778525229755640e-01,6.8497416733556360e-02,6.8497416733556360e-02
214,2.6666666666700001e-01,3.6666666666800002e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482548440119e-01,-6.2559680614500002e-01,-7.4314482548440097e-01,1.1754801933940096e-01,1.1754801933940096e-01
215,2.8333333333299998e-01,3.8333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540378548598e-01,-7.5488888725500003e-01,-8.6602540378548631e-01,1.1113651653048628e-01,1.1113651653048628e-01
216,2.8333333333299998e-01,4.1666666666800001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629709531e-01,-8.6697634778199995e-01,-9.5105651629709520e-01,8.4080168515095255e-02,8.4080168515095255e-02
217,2.6666666666700001e-01,4.3333333333399998e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629709531e-01,-8.6697634778300003e-01,-9.5105651629709520e-01,8.4080168514095166e-02,8.4080168514095166e-02
218,2.6666666666700001e-01,4.6666666666800000e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.9452189536936797e-01,-9.0688332155499995e-01,-9.9452189536936797e-01,8.7638573814368015e-02,8.7638573814368015e-02
219,2.8333333333400001e-01,4.8333333333400003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.9452189536739766e-01,-9.3974080814200001e-01,-9.9452189536739755e-01,5.4781087225397540e-02,5.4781087225397540e-02
220,2.8333333333400001e-01,5.1666666666799999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629127053e-01,-8.8350936258900004e-01,-9.5105651629127042e-01,6.7547153702270379e-02,6.7547153702270379e-02
221,2.6666666666700001e-01,5.3333333333400001e-01,5.0000000000000003e-02,1.2500000000000000e-04,-9.5105651629321208e-01,-8.8350936258900004e-01,-9.5105651629321197e-01,6.7547153704211937e-02,6.7547153704211937e-02
222,2.6666666666700001e-01,5.6666666666800003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-8.6602540377920278e-01,-8.4177123196100001e-01,-8.6602540377920212e-01,2.4254171818202108e-02,2.4254171818202108e-02
223,2.8333333333400001e-01,5.8333333333399995e-01,5.0000000000000003e-02,1.2500000000000000e-04,-7.4314482547178906e-01,-7.6564368093500001e-01,-7.4314482547178873e-01,-2.2498855463211287e-02,2.2498855463211287e-02
224,2.8333333333400001e-01,6.1666666666699999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-5.6257183026699997e-01,-5.8778525228738987e-01,2.5213422020389897e-02,2.5213422020389897e-02
225,2.6666666666700001e-01,6.3333333333399999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-5.8778525228739031e-01,-5.6257183026500002e-01,-5.8778525228738987e-01,2.5213422022389853e-02,2.5213422022389853e-02
226,2.6666666666700001e-01,6.6666666666700003e-01,5.0000000000000003e-02,1.2500000000000000e-04,-4.0673664307197360e-01,-4.5513114250900000e-01,-4.0673664307197238e-01,-4.8394499437027616e-02,4.8394499437027616e-02
227,2.8333333333400001e-01,6.8333333333400004e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.0791169080956476e-01,-2.9909669088000002e-01,-2.0791169080956515e-01,-9.1185000070434868e-02,9.1185000070434868e-02
228,2.8333333333400001e-01,7.1666666666699996e-01,5.0000000000000003e-02,1.2500000000000000e-04,6.2836173900185569e-12,-2.6750979893900000e-02,6.2841072487382151e-12,-2.6750979900184109e-02,2.6750979900184109e-02
229,2.6666666666700001e-01,7.3333333333299999e-01,5.0000000000000003e-02,1.2500000000000000e-04,-2.4492935982947064e-16,-2.6750979892499999e-02,2.4492935982947064e-16,-2.6750979892500245e-02,2.6750979892500245e-02
230,2.6666666666700001e-01,7.6666666666700001e-01,5.0000000000000003e-02,1.2500000000000000e-04,2.0791169082185651e-01,1.0535357404300000e-01,2.0791169082185698e-01,-1.0255811677885698e-01,1.0255811677885698e-01
231,2.8333333333400001e-01,7.8333333333300004e-01,5.0000000000000003e-02,1.2500000000000000e-04,4.0673664307771296e-01,2.8169506916800002e-01,4.0673664307771340e-01,-1.2504157390971338e-01,1.2504157390971338e-01
232,2.8333333333400001e-01,8.1666666666599996e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247358e-01,5.1928783556600000e-01,5.8778525229247403e-01,-6.8497416726474025e-02,6.8497416726474025e-02
233,2.6666666666700001e-01,8.3333333333299997e-01,5.0000000000000003e-02,1.2500000000000000e-04,5.8778525229247358e-01,5.1928783556799996e-01,5.8778525229247403e-01,-6.8497416724474069e-02,6.8497416724474069e-02
234,2.6666666666799999e-01,8.6666666666600001e-01,5.0000000000000003e-02,1.2500000000000000e-04,7.4314482548019645e-01,6.2559680614900004e-01,7.4314482548019678e-01,-1.1754801933119674e-01,1.1754801933119674e-01
235,2.8333333333400001e-01,8.8333333333300001e-01,5.0000000000000003e-02,1.2500000000000000e-04,8.6602540378548598e-01,7.5488888725799996e-01,8.6602540378548620e-01,-1.1113651652748624e-01,1.1113651652748624e-01
236,2.8333333333400001e-01,9.1666666666600005e-01,5.0000000000000003e-02,1.2500000000099999e-04,9.5105651629515375e-01,8.6697634778499999e-01,9.5105651629515386e-01,-8.4080168510153874e-02,8.4080168510153874e-02
237,2.6666666666799999e-01,9.3333333333299995e-01,5.0000000000000003e-02,1.2500000000099999e-04,9.5105651629709476e-01,8.6697634778599997e-01,9.5105651629709487e-01,-8.4080168511094899e-02,8.4080168511094899e-02
