i,j,x,y,initial,numerical,change,absChange
17,60,8.7499999999999994e-02,3.0249999999999999e-01,0.0000000000000000e+00,3.9350381665899997e-03,3.9350381665899997e-03,3.9350381665899997e-03
18,60,9.2499999999999999e-02,3.0249999999999999e-01,0.0000000000000000e+00,4.3312804826499997e-03,4.3312804826499997e-03,4.3312804826499997e-03
19,60,9.7500000000000003e-02,3.0249999999999999e-01,0.0000000000000000e+00,4.7644018928699999e-03,4.7644018928699999e-03,4.7644018928699999e-03
20,60,1.0249999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,5.2338813137000001e-03,5.2338813137000001e-03,5.2338813137000001e-03
21,60,1.0750000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,5.7396015807700002e-03,5.7396015807700002e-03,5.7396015807700002e-03
22,60,1.1250000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,6.2817129497400002e-03,6.2817129497400002e-03,6.2817129497400002e-03
23,60,1.1749999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,6.8604985183800000e-03,6.8604985183800000e-03,6.8604985183800000e-03
24,60,1.2250000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,7.4762665811100000e-03,7.4762665811100000e-03,7.4762665811100000e-03
25,60,1.2750000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,8.1292756489600004e-03,8.1292756489600004e-03,8.1292756489600004e-03
26,60,1.3250000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,8.8196892732100001e-03,8.8196892732100001e-03,8.8196892732100001e-03
27,60,1.3750000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,9.5475553124900001e-03,9.5475553124900001e-03,9.5475553124900001e-03
28,60,1.4249999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.0312804626400000e-02,1.0312804626400000e-02,1.0312804626400000e-02
29,60,1.4749999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.1115265475799999e-02,1.1115265475799999e-02,1.1115265475799999e-02
30,60,1.5250000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.1954691251500000e-02,1.1954691251500000e-02,1.1954691251500000e-02
31,60,1.5750000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.2830800194100000e-02,1.2830800194100000e-02,1.2830800194100000e-02
32,60,1.6250000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.3743326448699999e-02,1.3743326448699999e-02,1.3743326448699999e-02
33,60,1.6750000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.4692082158600000e-02,1.4692082158600000e-02,1.4692082158600000e-02
34,60,1.7249999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.5677030424399999e-02,1.5677030424399999e-02,1.5677030424399999e-02
35,60,1.7749999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.6698368889899999e-02,1.6698368889899999e-02,1.6698368889899999e-02
36,60,1.8250000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.7756623534099999e-02,1.7756623534099999e-02,1.7756623534099999e-02
37,60,1.8750000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.8852751967700001e-02,1.8852751967700001e-02,1.8852751967700001e-02
38,60,1.9250000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.9988255192499998e-02,1.9988255192499998e-02,1.9988255192499998e-02
39,60,1.9750000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,2.1165296393200000e-02,2.1165296393200000e-02,2.1165296393200000e-02
40,60,2.0250000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,2.2386824920900002e-02,2.2386824920900002e-02,2.2386824920900002e-02
41,60,2.0749999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,2.3656703199100002e-02,2.3656703199100002e-02,2.3656703199100002e-02
42,60,2.1249999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,2.4979833856899999e-02,2.4979833856899999e-02,2.4979833856899999e-02
43,60,2.1750000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,2.6362283989999999e-02,2.6362283989999999e-02,2.6362283989999999e-02
44,60,2.2250000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,2.7811403069300002e-02,2.7811403069300002e-02,2.7811403069300002e-02
45,60,2.2750000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,2.9335930690700000e-02,2.9335930690700000e-02,2.9335930690700000e-02
46,60,2.3250000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,3.0946090092400000e-02,3.0946090092400000e-02,3.0946090092400000e-02
47,60,2.3749999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,3.2653663177100001e-02,3.2653663177100001e-02,3.2653663177100001e-02
48,60,2.4249999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,3.4472042688100002e-02,3.4472042688100002e-02,3.4472042688100002e-02
49,60,2.4750000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,3.6416257197799999e-02,3.6416257197799999e-02,3.6416257197799999e-02
50,60,2.5250000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,3.8502964708999998e-02,3.8502964708999998e-02,3.8502964708999998e-02
51,60,2.5750000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,4.0750410934100000e-02,4.0750410934100000e-02,4.0750410934100000e-02
52,60,2.6250000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,4.3178348725099999e-02,4.3178348725099999e-02,4.3178348725099999e-02
53,60,2.6750000000000002e-01,3.0249999999999999e-01,0.0000000000000000e+00,4.5807915678099997e-02,4.5807915678099997e-02,4.5807915678099997e-02
54,60,2.7250000000000002e-01,3.0249999999999999e-01,0.0000000000000000e+00,4.8661467623999997e-02,4.8661467623999997e-02,4.8661467623999997e-02
55,60,2.7750000000000002e-01,3.0249999999999999e-01,0.0000000000000000e+00,5.1762366550499997e-02,5.1762366550499997e-02,5.1762366550499997e-02
56,60,2.8249999999999997e-01,3.0249999999999999e-01,0.0000000000000000e+00,5.5134722452300000e-02,5.5134722452300000e-02,5.5134722452300000e-02
57,60,2.8749999999999998e-01,3.0249999999999999e-01,0.0000000000000000e+00,5.8803089678500002e-02,5.8803089678500002e-02,5.8803089678500002e-02
58,60,2.9249999999999998e-01,3.0249999999999999e-01,0.0000000000000000e+00,6.2792119504100005e-02,6.2792119504100005e-02,6.2792119504100005e-02
59,60,2.9749999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,6.7126171880000002e-02,6.7126171880000002e-02,6.7126171880000002e-02
60,60,3.0249999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,7.1828890579599999e-02,7.1828890579599999e-02,7.1828890579599999e-02
61,60,3.0750000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,7.6922747223800006e-02,7.6922747223800006e-02,7.6922747223800006e-02
62,60,3.1250000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,8.2428560895500005e-02,8.2428560895500005e-02,8.2428560895500005e-02
63,60,3.1750000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,8.8365001206400007e-02,8.8365001206400007e-02,8.8365001206400007e-02
64,60,3.2250000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,9.4748083712200004e-02,9.4748083712200004e-02,9.4748083712200004e-02
65,60,3.2750000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.0159066744700000e-01,1.0159066744700000e-01,1.0159066744700000e-01
66,60,3.3250000000000002e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.0890196501700000e-01,1.0890196501700000e-01,1.0890196501700000e-01
67,60,3.3750000000000002e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.1668707614700000e-01,1.1668707614700000e-01,1.1668707614700000e-01
68,60,3.4250000000000003e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.2494655570300001e-01,1.2494655570300001e-01,1.2494655570300001e-01
69,60,3.4749999999999998e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.3367602715200000e-01,1.3367602715200000e-01,1.3367602715200000e-01
70,60,3.5249999999999998e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.4286585192199999e-01,1.4286585192199999e-01,1.4286585192199999e-01
71,60,3.5749999999999998e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.5250086442700000e-01,1.5250086442700000e-01,1.5250086442700000e-01
72,60,3.6249999999999999e-01,3.0249999999999999e-01,1.8787598030998165e-02,1.6256018144500001e-01,1.4377258341400184e-01,1.4377258341400184e-01
73,60,3.6749999999999999e-01,3.0249999999999999e-01,4.9853812417384957e-02,1.7301709317500000e-01,1.2316328075761504e-01,1.2316328075761504e-01
74,60,3.7250000000000000e-01,3.0249999999999999e-01,8.0761184457488144e-02,1.8383904173400001e-01,1.0307785727651186e-01,1.0307785727651186e-01
75,60,3.7750000000000000e-01,3.0249999999999999e-01,1.1149313764921065e-01,1.9498769096800000e-01,8.3494553318789355e-02,8.3494553318789355e-02
76,60,3.8250000000000001e-01,3.0249999999999999e-01,1.4203082158441660e-01,2.0641908949800000e-01,6.4388267913583402e-02,6.4388267913583402e-02
77,60,3.8750000000000001e-01,3.0249999999999999e-01,1.7235273213765756e-01,2.1808392679399999e-01,4.5731194656342428e-02,4.5731194656342428e-02
78,60,3.9250000000000002e-01,3.0249999999999999e-01,2.0243425906630674e-01,2.2992787994899999e-01,2.7493620882693248e-02,2.7493620882693248e-02
79,60,3.9750000000000002e-01,3.0249999999999999e-01,2.3224714624793208e-01,2.4189204672699999e-01,9.6449004790679083e-03,9.6449004790679083e-03
80,60,4.0250000000000002e-01,3.0249999999999999e-01,2.6175884698833007e-01,2.5391345845699997e-01,-7.8453885313300997e-03,7.8453885313300997e-03
81,60,4.0749999999999997e-01,3.0249999999999999e-01,2.9093175379391190e-01,2.6592566457200001e-01,-2.5006089221911887e-02,2.5006089221911887e-02
82,60,4.1249999999999998e-01,3.0249999999999999e-01,3.1972227893471517e-01,2.7785937903600000e-01,-4.1862899898715167e-02,4.1862899898715167e-02
83,60,4.1749999999999998e-01,3.0249999999999999e-01,3.4807975947973502e-01,2.8964317764300002e-01,-5.8436581836735002e-02,5.8436581836735002e-02
84,60,4.2249999999999999e-01,3.0249999999999999e-01,3.7594515910503146e-01,3.0120423430400001e-01,-7.4740924801031450e-02,7.4740924801031450e-02
85,60,4.2749999999999999e-01,3.0249999999999999e-01,4.0324954033439475e-01,3.1246908388500000e-01,-9.0780456449394753e-02,9.0780456449394753e-02
86,60,4.3250000000000000e-01,3.0249999999999999e-01,4.2991228745043109e-01,3.2336439902000003e-01,-1.0654788843043106e-01,1.0654788843043106e-01
87,60,4.3750000000000000e-01,3.0249999999999999e-01,4.5583907608951635e-01,3.3381776852299999e-01,-1.2202130756651636e-01,1.2202130756651636e-01
88,60,4.4250000000000000e-01,3.0249999999999999e-01,4.8091961658675220e-01,3.4375846557799999e-01,-1.3716115100875220e-01,1.3716115100875220e-01
89,60,4.4750000000000001e-01,3.0249999999999999e-01,5.0502525316941682e-01,3.5311819468400002e-01,-1.5190705848541680e-01,1.5190705848541680e-01
90,60,4.5250000000000001e-01,3.0249999999999999e-01,5.2800659138312356e-01,3.6183180738400000e-01,-1.6617478399912355e-01,1.6617478399912355e-01
91,60,4.5750000000000002e-01,3.0249999999999999e-01,5.4969146379645695e-01,3.6983797799700002e-01,-1.7985348579945692e-01,1.7985348579945692e-01
92,60,4.6250000000000002e-01,3.0249999999999999e-01,5.6988373664786873e-01,3.7707983181900001e-01,-1.9280390482886872e-01,1.9280390482886872e-01
93,60,4.6750000000000003e-01,3.0249999999999999e-01,5.8836369882571782e-01,3.8350551952200002e-01,-2.0485817930371780e-01,2.0485817930371780e-01
94,60,4.7249999999999998e-01,3.0249999999999999e-01,6.0489101362901021e-01,3.8906873269499997e-01,-2.1582228093401024e-01,2.1582228093401024e-01
95,60,4.7749999999999998e-01,3.0249999999999999e-01,6.1921134470680472e-01,3.9372915651899998e-01,-2.2548218818780474e-01,2.2548218818780474e-01
96,60,4.8249999999999998e-01,3.0249999999999999e-01,6.3106760631368908e-01,3.9745285654099999e-01,-2.3361474977268909e-01,2.3361474977268909e-01
97,60,4.8749999999999999e-01,3.0249999999999999e-01,6.4021611425128500e-01,4.0021259726300001e-01,-2.4000351698828498e-01,2.4000351698828498e-01
98,60,4.9249999999999999e-01,3.0249999999999999e-01,6.4644660940672627e-01,4.0198809088900000e-01,-2.4445851851772626e-01,2.4445851851772626e-01
99,60,4.9750000000000000e-01,3.0249999999999999e-01,6.4960339930618938e-01,4.0276617506000001e-01,-2.4683722424618937e-01,2.4683722424618937e-01
100,60,5.0249999999999995e-01,3.0249999999999999e-01,6.4960339930618938e-01,4.0252452694000002e-01,-2.4707887236618936e-01,2.4707887236618936e-01
101,60,5.0749999999999995e-01,3.0249999999999999e-01,6.4644660940672627e-01,4.0124841223500002e-01,-2.4519819717172625e-01,2.4519819717172625e-01
102,60,5.1249999999999996e-01,3.0249999999999999e-01,6.4021611425128500e-01,3.9894724923600000e-01,-2.4126886501528499e-01,2.4126886501528499e-01
103,60,5.1749999999999996e-01,3.0249999999999999e-01,6.3106760631368919e-01,3.9563805703600002e-01,-2.3542954927768917e-01,2.3542954927768917e-01
104,60,5.2249999999999996e-01,3.0249999999999999e-01,6.1921134470680472e-01,3.9134525260300002e-01,-2.2786609210380471e-01,2.2786609210380471e-01
105,60,5.2749999999999997e-01,3.0249999999999999e-01,6.0489101362901021e-01,3.8610037048300000e-01,-2.1879064314601021e-01,2.1879064314601021e-01
106,60,5.3249999999999997e-01,3.0249999999999999e-01,5.8836369882571782e-01,3.7994170708300001e-01,-2.0842199174271780e-01,2.0842199174271780e-01
107,60,5.3749999999999998e-01,3.0249999999999999e-01,5.6988373664786873e-01,3.7291389242400003e-01,-1.9696984422386871e-01,1.9696984422386871e-01
108,60,5.4249999999999998e-01,3.0249999999999999e-01,5.4969146379645695e-01,3.6506739336999999e-01,-1.8462407042645695e-01,1.8462407042645695e-01
109,60,5.4749999999999999e-01,3.0249999999999999e-01,5.2800659138312356e-01,3.5645795345499998e-01,-1.7154863792812358e-01,1.7154863792812358e-01
110,60,5.5249999999999999e-01,3.0249999999999999e-01,5.0502525316941682e-01,3.4714597572500000e-01,-1.5787927744441682e-01,1.5787927744441682e-01
111,60,5.5750000000000000e-01,3.0249999999999999e-01,4.8091961658675220e-01,3.3719585617499997e-01,-1.4372376041175222e-01,1.4372376041175222e-01
112,60,5.6250000000000000e-01,3.0249999999999999e-01,4.5583907608951635e-01,3.2667527657700002e-01,-1.2916379951251633e-01,1.2916379951251633e-01
113,60,5.6750000000000000e-01,3.0249999999999999e-01,4.2991228745043109e-01,3.1565446647800000e-01,-1.1425782097243109e-01,1.1425782097243109e-01
114,60,5.7250000000000001e-01,3.0249999999999999e-01,4.0324954033439475e-01,3.0420544503399999e-01,-9.9044095300394763e-02,9.9044095300394763e-02
115,60,5.7750000000000001e-01,3.0249999999999999e-01,3.7594515910503146e-01,2.9240125395900002e-01,-8.3543905146031439e-02,8.3543905146031439e-02
116,60,5.8250000000000002e-01,3.0249999999999999e-01,3.4807975947973502e-01,2.8031519320600001e-01,-6.7764566273735005e-02,6.7764566273735005e-02
117,60,5.8750000000000002e-01,3.0249999999999999e-01,3.1972227893471483e-01,2.6802007109300002e-01,-5.1702207841714809e-02,5.1702207841714809e-02
118,60,5.9250000000000003e-01,3.0249999999999999e-01,2.9093175379391156e-01,2.5558748032000000e-01,-3.5344273473911558e-02,3.5344273473911558e-02
119,60,5.9750000000000003e-01,3.0249999999999999e-01,2.6175884698832974e-01,2.4308711079799999e-01,-1.8671736190329746e-02,1.8671736190329746e-02
120,60,6.0250000000000004e-01,3.0249999999999999e-01,2.3224714624793175e-01,2.3058610939900001e-01,-1.6610368489317351e-03,1.6610368489317351e-03
121,60,6.0750000000000004e-01,3.0249999999999999e-01,2.0243425906630652e-01,2.1814849561999999e-01,1.5714236553693472e-02,1.5714236553693472e-02
122,60,6.1250000000000004e-01,3.0249999999999999e-01,1.7235273213765734e-01,2.0583464091199999e-01,3.3481908774342650e-02,3.3481908774342650e-02
123,60,6.1750000000000005e-01,3.0249999999999999e-01,1.4203082158441627e-01,1.9370081790499999e-01,5.1669996320583722e-02,5.1669996320583722e-02
124,60,6.2250000000000005e-01,3.0249999999999999e-01,1.1149313764921032e-01,1.8179882419599999e-01,7.0305686546789675e-02,7.0305686546789675e-02
125,60,6.2749999999999995e-01,3.0249999999999999e-01,8.0761184457487922e-02,1.7017568369100000e-01,8.9414499233512079e-02,8.9414499233512079e-02
126,60,6.3249999999999995e-01,3.0249999999999999e-01,4.9853812417384513e-02,1.5887342682200001e-01,1.0901961440461549e-01,1.0901961440461549e-01
127,60,6.3749999999999996e-01,3.0249999999999999e-01,1.8787598030997832e-02,1.4792894930400000e-01,1.2914135127300216e-01,1.2914135127300216e-01
128,60,6.4249999999999996e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.3737394754400001e-01,1.3737394754400001e-01,1.3737394754400001e-01
129,60,6.4749999999999996e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.2723492736500000e-01,1.2723492736500000e-01,1.2723492736500000e-01
130,60,6.5249999999999997e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.1753328144899999e-01,1.1753328144899999e-01,1.1753328144899999e-01
131,60,6.5749999999999997e-01,3.0249999999999999e-01,0.0000000000000000e+00,1.0828542977500000e-01,1.0828542977500000e-01,1.0828542977500000e-01
132,60,6.6249999999999998e-01,3.0249999999999999e-01,0.0000000000000000e+00,9.9503016478400000e-02,9.9503016478400000e-02,9.9503016478400000e-02
133,60,6.6749999999999998e-01,3.0249999999999999e-01,0.0000000000000000e+00,9.1193155849899996e-02,9.1193155849899996e-02,9.1193155849899996e-02
134,60,6.7249999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,8.3358719774500004e-02,8.3358719774500004e-02,8.3358719774500004e-02
135,60,6.7749999999999999e-01,3.0249999999999999e-01,0.0000000000000000e+00,7.5998658646299996e-02,7.5998658646299996e-02,7.5998658646299996e-02
136,60,6.8250000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,6.9108347779900006e-02,6.9108347779900006e-02,6.9108347779900006e-02
137,60,6.8750000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,6.2679951492800007e-02,6.2679951492800007e-02,6.2679951492800007e-02
138,60,6.9250000000000000e-01,3.0249999999999999e-01,0.0000000000000000e+00,5.6702797357900001e-02,5.6702797357900001e-02,5.6702797357900001e-02
139,60,6.9750000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,5.1163753599499998e-02,5.1163753599499998e-02,5.1163753599499998e-02
140,60,7.0250000000000001e-01,3.0249999999999999e-01,0.0000000000000000e+00,4.6047603191700003e-02,4.6047603191700003e-02,4.6047603191700003e-02
141,60,7.0750000000000002e-01,3.0249999999999999e-01,0.0000000000000000e+00,4.1337408902299998e-02,4.1337408902299998e-02,4.1337408902299998e-02
142,60,7.1250000000000002e-01,3.0249999999999999e-01,0.0000000000000000e+00,3.7014864269199997e-02,3.7014864269199997e-02,3.7014864269199997e-02
