cell,x,y,z,volume,initial,numerical,change,absChange
3647,7.2666666666699997e-01,4.7333333333299998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.3525462857399999e-02,2.3525462857399999e-02,2.3525462857399999e-02
3648,7.2666666666699997e-01,4.8666666666600000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.5273902499900001e-02,2.5273902499900001e-02,2.5273902499900001e-02
3649,7.3333333333299999e-01,4.9333333333300000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.7456306407399999e-02,2.7456306407399999e-02,2.7456306407399999e-02
3650,7.3333333333299999e-01,5.0666666666600002e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.0404349924099999e-02,3.0404349924099999e-02,3.0404349924099999e-02
3651,7.2666666666699997e-01,5.1333333333300002e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,3.4356529299099998e-02,3.4356529299099998e-02,3.4356529299099998e-02
3652,7.2666666666699997e-01,5.2666666666600004e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.9622102930500003e-02,3.9622102930500003e-02,3.9622102930500003e-02
3653,7.3333333333299999e-01,5.3333333333300004e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,4.5015133941500002e-02,4.5015133941500002e-02,4.5015133941500002e-02
3654,7.3333333333299999e-01,5.4666666666599995e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,5.0048818354799997e-02,5.0048818354799997e-02,5.0048818354799997e-02
3655,7.2666666666699997e-01,5.5333333333300005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,5.6777014672300001e-02,5.6777014672300001e-02,5.6777014672300001e-02
3656,7.2666666666699997e-01,5.6666666666599996e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,6.6417242863499995e-02,6.6417242863499995e-02,6.6417242863499995e-02
3657,7.3333333333299999e-01,5.7333333333299996e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,7.3233952369500005e-02,7.3233952369500005e-02,7.3233952369500005e-02
3658,7.3333333333299999e-01,5.8666666666599998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,7.8938297430299995e-02,7.8938297430299995e-02,7.8938297430299995e-02
3659,7.2666666666699997e-01,5.9333333333299998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,8.7819251372699997e-02,8.7819251372699997e-02,8.7819251372699997e-02
3660,7.2666666666699997e-01,6.0666666666600000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.0186204084500000e-01,1.0186204084500000e-01,1.0186204084500000e-01
3661,7.3333333333299999e-01,6.1333333333300000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.0566698249400000e-01,1.0566698249400000e-01,1.0566698249400000e-01
3662,7.3333333333299999e-01,6.2666666666600002e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1076863182500001e-01,1.1076863182500001e-01,1.1076863182500001e-01
3663,7.2666666666699997e-01,6.3333333333300001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.2096520170699999e-01,1.2096520170699999e-01,1.2096520170699999e-01
3664,7.2666666666699997e-01,6.4666666666600003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.3869957900999999e-01,1.3869957900999999e-01,1.3869957900999999e-01
3665,7.3333333333299999e-01,6.5333333333300003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.3311504392199999e-01,1.3311504392199999e-01,1.3311504392199999e-01
3666,7.3333333333299999e-01,6.6666666666600005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.3753455749700000e-01,1.3753455749700000e-01,1.3753455749700000e-01
3667,7.2666666666699997e-01,6.7333333333300005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.4809225928700001e-01,1.4809225928700001e-01,1.4809225928700001e-01
3668,7.2666666666699997e-01,6.8666666666599996e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.6815232496999999e-01,1.6815232496999999e-01,1.6815232496999999e-01
3669,7.3333333333299999e-01,6.9333333333299996e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.4709031067299999e-01,1.4709031067299999e-01,1.4709031067299999e-01
3670,7.3333333333299999e-01,7.0666666666599998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.5221865381600000e-01,1.5221865381600000e-01,1.5221865381600000e-01
3671,7.2666666666699997e-01,7.1333333333299997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.6223191770000001e-01,1.6223191770000001e-01,1.6223191770000001e-01
3672,7.2666666666699997e-01,7.2666666666599999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.8288035044000001e-01,1.8288035044000001e-01,1.8288035044000001e-01
3673,7.3333333333299999e-01,7.3333333333299999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.4299793002600000e-01,1.4299793002600000e-01,1.4299793002600000e-01
3674,7.3333333333399997e-01,7.4666666666600001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.5099687309400001e-01,1.5099687309400001e-01,1.5099687309400001e-01
3675,7.2666666666699997e-01,7.5333333333300001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.5973927557199999e-01,1.5973927557199999e-01,1.5973927557199999e-01
3676,7.2666666666699997e-01,7.6666666666600003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.7142858632499999e-01,1.7142858632499999e-01,1.7142858632499999e-01
3677,7.3333333333399997e-01,7.7333333333300003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.3069874283700000e-01,1.3069874283700000e-01,1.3069874283700000e-01
3678,7.3333333333399997e-01,7.8666666666600005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.3502185804200001e-01,1.3502185804200001e-01,1.3502185804200001e-01
3679,7.2666666666699997e-01,7.9333333333300005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.4202823866500000e-01,1.4202823866500000e-01,1.4202823866500000e-01
3680,7.2666666666699997e-01,8.0666666666599995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.4503867203800000e-01,1.4503867203800000e-01,1.4503867203800000e-01
3681,7.3333333333399997e-01,8.1333333333299995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.0908461058799999e-01,1.0908461058799999e-01,1.0908461058799999e-01
3682,7.3333333333399997e-01,8.2666666666599997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1001920546299999e-01,1.1001920546299999e-01,1.1001920546299999e-01
3683,7.2666666666699997e-01,8.3333333333299997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1519957671300000e-01,1.1519957671300000e-01,1.1519957671300000e-01
3684,7.2666666666699997e-01,8.4666666666599999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1264000236200000e-01,1.1264000236200000e-01,1.1264000236200000e-01
3685,7.3333333333399997e-01,8.5333333333299999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,8.5088077009400007e-02,8.5088077009400007e-02,8.5088077009400007e-02
3686,7.3333333333399997e-01,8.6666666666600001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,8.3955293163400002e-02,8.3955293163400002e-02,8.3955293163400002e-02
3687,7.2666666666699997e-01,8.7333333333300001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,8.7566492158399997e-02,8.7566492158399997e-02,8.7566492158399997e-02
3688,7.2666666666699997e-01,8.8666666666600003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,8.2512506010799999e-02,8.2512506010799999e-02,8.2512506010799999e-02
3689,7.3333333333399997e-01,8.9333333333300002e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,6.3082225119899998e-02,6.3082225119899998e-02,6.3082225119899998e-02
3690,7.3333333333399997e-01,9.0666666666600004e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,6.0129835881200001e-02,6.0129835881200001e-02,6.0129835881200001e-02
3691,7.2666666666699997e-01,9.1333333333300004e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,6.2478332285999999e-02,6.2478332285999999e-02,6.2478332285999999e-02
3692,7.2666666666699997e-01,9.2666666666599995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,5.5104308101700000e-02,5.5104308101700000e-02,5.5104308101700000e-02
3693,7.3333333333399997e-01,9.3333333333299995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,4.0403849999599999e-02,4.0403849999599999e-02,4.0403849999599999e-02
3694,7.3333333333399997e-01,9.4666666666699995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,3.6022358167800000e-02,3.6022358167800000e-02,3.6022358167800000e-02
3695,7.2666666666699997e-01,9.5333333333299997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,3.7279198857300001e-02,3.7279198857300001e-02,3.7279198857300001e-02
3696,7.2666666666699997e-01,9.6666666666699996e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.9154219424000000e-02,2.9154219424000000e-02,2.9154219424000000e-02
3697,7.3333333333399997e-01,9.7333333333299998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.8828456508300000e-02,1.8828456508300000e-02,1.8828456508300000e-02
3698,7.3333333333399997e-01,9.8666666666699998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.3898563552299999e-02,2.3898563552299999e-02,2.3898563552299999e-02
3699,7.2666666666699997e-01,9.9333333333300000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,3.6338214823499998e-02,3.6338214823499998e-02,3.6338214823499998e-02
3700,7.5333333333300001e-01,6.6666666666599997e-03,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,6.3286887754199998e-04,6.3286887754199998e-04,6.3286887754199998e-04
3701,7.4666666666600001e-01,1.3333333333300000e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.3806212171100000e-03,1.3806212171100000e-03,1.3806212171100000e-03
3702,7.4666666666600001e-01,2.6666666666699999e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.0957175844300001e-03,3.0957175844300001e-03,3.0957175844300001e-03
3703,7.5333333333300001e-01,3.3333333333299998e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.9695271145899998e-03,2.9695271145899998e-03,2.9695271145899998e-03
3704,7.5333333333300001e-01,4.6666666666600000e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,5.1592083666700001e-03,5.1592083666700001e-03,5.1592083666700001e-03
3705,7.4666666666600001e-01,5.3333333333300002e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,8.7497730139300001e-03,8.7497730139300001e-03,8.7497730139300001e-03
3706,7.4666666666600001e-01,6.6666666666599997e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.0194516396300000e-02,1.0194516396300000e-02,1.0194516396300000e-02
3707,7.5333333333300001e-01,7.3333333333299999e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,9.7411698708200004e-03,9.7411698708200004e-03,9.7411698708200004e-03
3708,7.5333333333300001e-01,8.6666666666600001e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.1164103012600001e-02,1.1164103012600001e-02,1.1164103012600001e-02
3709,7.4666666666600001e-01,9.3333333333300003e-02,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.5683418184400000e-02,1.5683418184400000e-02,1.5683418184400000e-02
3710,7.4666666666600001e-01,1.0666666666700000e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.6551694007300000e-02,1.6551694007300000e-02,1.6551694007300000e-02
3711,7.5333333333300001e-01,1.1333333333300000e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.5765533594999999e-02,1.5765533594999999e-02,1.5765533594999999e-02
3712,7.5333333333300001e-01,1.2666666666699999e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,1.6506697245899999e-02,1.6506697245899999e-02,1.6506697245899999e-02
3713,7.4666666666600001e-01,1.3333333333299999e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.2583545093100000e-02,2.2583545093100000e-02,2.2583545093100000e-02
3714,7.4666666666600001e-01,1.4666666666700001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.3293903525699999e-02,2.3293903525699999e-02,2.3293903525699999e-02
3715,7.5333333333300001e-01,1.5333333333300000e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.2111269169800000e-02,2.2111269169800000e-02,2.2111269169800000e-02
3716,7.5333333333300001e-01,1.6666666666700000e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.2117620241299998e-02,2.2117620241299998e-02,2.2117620241299998e-02
3717,7.4666666666600001e-01,1.7333333333299999e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.1340831638300003e-02,3.1340831638300003e-02,3.1340831638300003e-02
3718,7.4666666666600001e-01,1.8666666666699999e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.1205001465899999e-02,3.1205001465899999e-02,3.1205001465899999e-02
3719,7.5333333333300001e-01,1.9333333333300001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.9479334714500000e-02,2.9479334714500000e-02,2.9479334714500000e-02
3720,7.5333333333300001e-01,2.0666666666700001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.7666057876599998e-02,2.7666057876599998e-02,2.7666057876599998e-02
3721,7.4666666666600001e-01,2.1333333333300000e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.9874169926900002e-02,3.9874169926900002e-02,3.9874169926900002e-02
3722,7.4666666666600001e-01,2.2666666666700000e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.8245128225099997e-02,3.8245128225099997e-02,3.8245128225099997e-02
3723,7.5333333333300001e-01,2.3333333333299999e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.5905997317100001e-02,3.5905997317100001e-02,3.5905997317100001e-02
3724,7.5333333333300001e-01,2.4666666666600001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.1481943458800003e-02,3.1481943458800003e-02,3.1481943458800003e-02
3725,7.4666666666600001e-01,2.5333333333300001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,4.5235124213299997e-02,4.5235124213299997e-02,4.5235124213299997e-02
3726,7.4666666666600001e-01,2.6666666666599997e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,4.2068224788700002e-02,4.2068224788700002e-02,4.2068224788700002e-02
3727,7.5333333333300001e-01,2.7333333333299997e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.9188607915900002e-02,3.9188607915900002e-02,3.9188607915900002e-02
3728,7.5333333333300001e-01,2.8666666666599999e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.4207933823700000e-02,3.4207933823700000e-02,3.4207933823700000e-02
3729,7.4666666666600001e-01,2.9333333333299999e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,4.3652560628100003e-02,4.3652560628100003e-02,4.3652560628100003e-02
3730,7.4666666666600001e-01,3.0666666666600001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,4.1327173754200003e-02,4.1327173754200003e-02,4.1327173754200003e-02
3731,7.5333333333300001e-01,3.1333333333300001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.8136238264900001e-02,3.8136238264900001e-02,3.8136238264900001e-02
3732,7.5333333333300001e-01,3.2666666666600003e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.3132973113299997e-02,3.3132973113299997e-02,3.3132973113299997e-02
3733,7.4666666666600001e-01,3.3333333333300003e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.7655713631899998e-02,3.7655713631899998e-02,3.7655713631899998e-02
3734,7.4666666666600001e-01,3.4666666666599999e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.5859633809499997e-02,3.5859633809499997e-02,3.5859633809499997e-02
3735,7.5333333333300001e-01,3.5333333333299999e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.2737101246200002e-02,3.2737101246200002e-02,3.2737101246200002e-02
3736,7.5333333333300001e-01,3.6666666666600001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.8359690821999999e-02,2.8359690821999999e-02,2.8359690821999999e-02
3737,7.4666666666600001e-01,3.7333333333300001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.9129127077700000e-02,2.9129127077700000e-02,2.9129127077700000e-02
3738,7.4666666666600001e-01,3.8666666666600003e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.7602001448900002e-02,2.7602001448900002e-02,2.7602001448900002e-02
3739,7.5333333333300001e-01,3.9333333333300002e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.5021841417000000e-02,2.5021841417000000e-02,2.5021841417000000e-02
3740,7.5333333333300001e-01,4.0666666666599999e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.1889506624500000e-02,2.1889506624500000e-02,2.1889506624500000e-02
3741,7.4666666666600001e-01,4.1333333333299999e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.1266875665500000e-02,2.1266875665500000e-02,2.1266875665500000e-02
3742,7.4666666666600001e-01,4.2666666666600001e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.0280776670300000e-02,2.0280776670300000e-02,2.0280776670300000e-02
3743,7.5333333333300001e-01,4.3333333333300000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.8795075101200001e-02,1.8795075101200001e-02,1.8795075101200001e-02
3744,7.5333333333300001e-01,4.4666666666600002e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.7453504118400000e-02,1.7453504118400000e-02,1.7453504118400000e-02
3745,7.4666666666600001e-01,4.5333333333300002e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.7686465733099999e-02,1.7686465733099999e-02,1.7686465733099999e-02
3746,7.4666666666600001e-01,4.6666666666599999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.8093672182599999e-02,1.8093672182599999e-02,1.8093672182599999e-02
3747,7.5333333333300001e-01,4.7333333333299998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.8448620163400001e-02,1.8448620163400001e-02,1.8448620163400001e-02
3748,7.5333333333300001e-01,4.8666666666600000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.9454912270900002e-02,1.9454912270900002e-02,1.9454912270900002e-02
3749,7.4666666666699999e-01,4.9333333333300000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,2.1419531673700001e-02,2.1419531673700001e-02,2.1419531673700001e-02
3750,7.4666666666699999e-01,5.0666666666600002e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.3895622205600001e-02,2.3895622205600001e-02,2.3895622205600001e-02
3751,7.5333333333300001e-01,5.1333333333300002e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.6851829500500000e-02,2.6851829500500000e-02,2.6851829500500000e-02
3752,7.5333333333300001e-01,5.2666666666600004e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,2.9987840385299998e-02,2.9987840385299998e-02,2.9987840385299998e-02
3753,7.4666666666699999e-01,5.3333333333300004e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.4143655629599999e-02,3.4143655629599999e-02,3.4143655629599999e-02
3754,7.4666666666699999e-01,5.4666666666599995e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,3.9795783504400002e-02,3.9795783504400002e-02,3.9795783504400002e-02
3755,7.5333333333300001e-01,5.5333333333300005e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,4.4663512090800002e-02,4.4663512090800002e-02,4.4663512090800002e-02
3756,7.5333333333300001e-01,5.6666666666599996e-01,5.0000000000000003e-02,2.0000000000000002e-05,0.0000000000000000e+00,4.8887652827000000e-02,4.8887652827000000e-02,4.8887652827000000e-02
3757,7.4666666666699999e-01,5.7333333333299996e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,5.5061044828399998e-02,5.5061044828399998e-02,5.5061044828399998e-02
3758,7.4666666666699999e-01,5.8666666666599998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,6.4215897053699997e-02,6.4215897053699997e-02,6.4215897053699997e-02
3759,7.5333333333300001e-01,5.9333333333299998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,6.8696952453599996e-02,6.8696952453599996e-02,6.8696952453599996e-02
3760,7.5333333333300001e-01,6.0666666666600000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,7.2802981594700000e-02,7.2802981594700000e-02,7.2802981594700000e-02
3761,7.4666666666699999e-01,6.1333333333300000e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,8.0466665510600000e-02,8.0466665510600000e-02,8.0466665510600000e-02
3762,7.4666666666699999e-01,6.2666666666600002e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,9.2935169030299997e-02,9.2935169030299997e-02,9.2935169030299997e-02
3763,7.5333333333300001e-01,6.3333333333300001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,9.2841821909599997e-02,9.2841821909599997e-02,9.2841821909599997e-02
3764,7.5333333333300001e-01,6.4666666666600003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,9.6114546910699997e-02,9.6114546910699997e-02,9.6114546910699997e-02
3765,7.4666666666699999e-01,6.5333333333300003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.0455297351499999e-01,1.0455297351499999e-01,1.0455297351499999e-01
3766,7.4666666666699999e-01,6.6666666666600005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1954074295200000e-01,1.1954074295200000e-01,1.1954074295200000e-01
3767,7.5333333333300001e-01,6.7333333333300005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1000167129900000e-01,1.1000167129900000e-01,1.1000167129900000e-01
3768,7.5333333333300001e-01,6.8666666666599996e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1277997004500000e-01,1.1277997004500000e-01,1.1277997004500000e-01
3769,7.4666666666699999e-01,6.9333333333299996e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.2120681916800000e-01,1.2120681916800000e-01,1.2120681916800000e-01
3770,7.4666666666699999e-01,7.0666666666599998e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.3744547909600000e-01,1.3744547909600000e-01,1.3744547909600000e-01
3771,7.5333333333300001e-01,7.1333333333299997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1474582878400000e-01,1.1474582878400000e-01,1.1474582878400000e-01
3772,7.5333333333300001e-01,7.2666666666599999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1831792162300001e-01,1.1831792162300001e-01,1.1831792162300001e-01
3773,7.4666666666699999e-01,7.3333333333299999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.2601925094999999e-01,1.2601925094999999e-01,1.2601925094999999e-01
3774,7.4666666666699999e-01,7.4666666666600001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.4202760354700000e-01,1.4202760354700000e-01,1.4202760354700000e-01
3775,7.5333333333300001e-01,7.5333333333300001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.0540399785900000e-01,1.0540399785900000e-01,1.0540399785900000e-01
3776,7.5333333333300001e-01,7.6666666666600003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1131940479100000e-01,1.1131940479100000e-01,1.1131940479100000e-01
3777,7.4666666666699999e-01,7.7333333333300003e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.1777179736100001e-01,1.1777179736100001e-01,1.1777179736100001e-01
3778,7.4666666666699999e-01,7.8666666666600005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.2611387046500000e-01,1.2611387046500000e-01,1.2611387046500000e-01
3779,7.5333333333300001e-01,7.9333333333300005e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,9.1857573761299993e-02,9.1857573761299993e-02,9.1857573761299993e-02
3780,7.5333333333300001e-01,8.0666666666599995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,9.4883760882299994e-02,9.4883760882299994e-02,9.4883760882299994e-02
3781,7.4666666666699999e-01,8.1333333333299995e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,9.9851529116700005e-02,9.9851529116700005e-02,9.9851529116700005e-02
3782,7.4666666666699999e-01,8.2666666666599997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,1.0196034622600000e-01,1.0196034622600000e-01,1.0196034622600000e-01
3783,7.5333333333300001e-01,8.3333333333299997e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,7.4400374867599997e-02,7.4400374867599997e-02,7.4400374867599997e-02
3784,7.5333333333399999e-01,8.4666666666599999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,7.5215627041100006e-02,7.5215627041100006e-02,7.5215627041100006e-02
3785,7.4666666666699999e-01,8.5333333333299999e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,7.8807635658599995e-02,7.8807635658599995e-02,7.8807635658599995e-02
3786,7.4666666666699999e-01,8.6666666666600001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,7.7400954164800001e-02,7.7400954164800001e-02,7.7400954164800001e-02
3787,7.5333333333399999e-01,8.7333333333300001e-01,5.0000000000000003e-02,1.9999999999900001e-05,0.0000000000000000e+00,5.7546083260700001e-02,5.7546083260700001e-02,5.7546083260700001e-02
