i,j,x,y,initial,numerical,change,absChange
40,27,8.1000000000000005e-01,5.5000000000000004e-01,0.0000000000000000e+00,4.0758567332700002e-02,4.0758567332700002e-02,4.0758567332700002e-02
41,27,8.2999999999999996e-01,5.5000000000000004e-01,0.0000000000000000e+00,3.2872786794700001e-02,3.2872786794700001e-02,3.2872786794700001e-02
42,27,8.4999999999999998e-01,5.5000000000000004e-01,0.0000000000000000e+00,2.6255469723799999e-02,2.6255469723799999e-02,2.6255469723799999e-02
43,27,8.7000000000000000e-01,5.5000000000000004e-01,0.0000000000000000e+00,2.0790157675400000e-02,2.0790157675400000e-02,2.0790157675400000e-02
44,27,8.9000000000000001e-01,5.5000000000000004e-01,0.0000000000000000e+00,1.6336446864400000e-02,1.6336446864400000e-02,1.6336446864400000e-02
45,27,9.1000000000000003e-01,5.5000000000000004e-01,0.0000000000000000e+00,1.2749789661999999e-02,1.2749789661999999e-02,1.2749789661999999e-02
46,27,9.3000000000000005e-01,5.5000000000000004e-01,0.0000000000000000e+00,9.9210869896800002e-03,9.9210869896800002e-03,9.9210869896800002e-03
47,27,9.4999999999999996e-01,5.5000000000000004e-01,0.0000000000000000e+00,7.9696210549400001e-03,7.9696210549400001e-03,7.9696210549400001e-03
48,27,9.6999999999999997e-01,5.5000000000000004e-01,0.0000000000000000e+00,8.3248780119099999e-03,8.3248780119099999e-03,8.3248780119099999e-03
49,27,9.8999999999999999e-01,5.5000000000000004e-01,0.0000000000000000e+00,1.6629394310799999e-02,1.6629394310799999e-02,1.6629394310799999e-02
0,28,1.0000000000000000e-02,5.6999999999999995e-01,0.0000000000000000e+00,8.8079910018000002e-02,8.8079910018000002e-02,8.8079910018000002e-02
1,28,2.9999999999999999e-02,5.6999999999999995e-01,0.0000000000000000e+00,2.7103755264499999e-02,2.7103755264499999e-02,2.7103755264499999e-02
2,28,5.0000000000000003e-02,5.6999999999999995e-01,0.0000000000000000e+00,3.3169406082600002e-02,3.3169406082600002e-02,3.3169406082600002e-02
3,28,7.0000000000000007e-02,5.6999999999999995e-01,0.0000000000000000e+00,3.9979440117999997e-02,3.9979440117999997e-02,3.9979440117999997e-02
4,28,8.9999999999999997e-02,5.6999999999999995e-01,0.0000000000000000e+00,4.7629890311199997e-02,4.7629890311199997e-02,4.7629890311199997e-02
5,28,1.1000000000000000e-01,5.6999999999999995e-01,0.0000000000000000e+00,5.6247443212400001e-02,5.6247443212400001e-02,5.6247443212400001e-02
6,28,1.3000000000000000e-01,5.6999999999999995e-01,6.6959218847225943e-03,6.5960157958499993e-02,5.9264236073777399e-02,5.9264236073777399e-02
7,28,1.4999999999999999e-01,5.6999999999999995e-01,4.1579933820134474e-02,7.6859119144600002e-02,3.5279185324465528e-02,3.5279185324465528e-02
8,28,1.7000000000000001e-01,5.6999999999999995e-01,9.7595974712111289e-02,8.8962630784499994e-02,-8.6333439276112950e-03,8.6333439276112950e-03
9,28,1.9000000000000000e-01,5.6999999999999995e-01,1.6189855771750361e-01,1.0219229455400000e-01,-5.9706263163503609e-02,5.9706263163503609e-02
10,28,2.0999999999999999e-01,5.6999999999999995e-01,2.2062824702122327e-01,1.1636395487499999e-01,-1.0426429214622328e-01,1.0426429214622328e-01
11,28,2.3000000000000001e-01,5.6999999999999995e-01,2.6150934982463436e-01,1.3119023353900000e-01,-1.3031911628563436e-01,1.3031911628563436e-01
12,28,2.5000000000000000e-01,5.6999999999999995e-01,2.7613211581691305e-01,1.4628896973600000e-01,-1.2984314608091305e-01,1.2984314608091305e-01
13,28,2.7000000000000002e-01,5.6999999999999995e-01,2.6150934982463436e-01,1.6119398890400000e-01,-1.0031536092063437e-01,1.0031536092063437e-01
14,28,2.8999999999999998e-01,5.6999999999999995e-01,2.2062824702122338e-01,1.7536877957899999e-01,-4.5259467442223394e-02,4.5259467442223394e-02
15,28,3.1000000000000000e-01,5.6999999999999995e-01,1.6189855771750361e-01,1.8822666939600000e-01,2.6328111678496385e-02,2.6328111678496385e-02
16,28,3.3000000000000002e-01,5.6999999999999995e-01,9.7595974712111205e-02,1.9916154053599999e-01,1.0156556582388879e-01,1.0156556582388879e-01
17,28,3.4999999999999998e-01,5.6999999999999995e-01,4.1579933820134418e-02,2.0759188994200001e-01,1.6601195612186559e-01,1.6601195612186559e-01
18,28,3.7000000000000000e-01,5.6999999999999995e-01,6.6959218847225943e-03,2.1301998153999999e-01,2.0632405965527739e-01,2.0632405965527739e-01
19,28,3.9000000000000001e-01,5.6999999999999995e-01,0.0000000000000000e+00,2.1510826503399999e-01,2.1510826503399999e-01,2.1510826503399999e-01
20,28,4.0999999999999998e-01,5.6999999999999995e-01,0.0000000000000000e+00,2.1377693774000001e-01,2.1377693774000001e-01,2.1377693774000001e-01
21,28,4.2999999999999999e-01,5.6999999999999995e-01,0.0000000000000000e+00,2.0932613250000001e-01,2.0932613250000001e-01,2.0932613250000001e-01
22,28,4.5000000000000001e-01,5.6999999999999995e-01,0.0000000000000000e+00,2.0257313196599999e-01,2.0257313196599999e-01,2.0257313196599999e-01
23,28,4.6999999999999997e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.9494804332700000e-01,1.9494804332700000e-01,1.9494804332700000e-01
24,28,4.8999999999999999e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.8839399026799999e-01,1.8839399026799999e-01,1.8839399026799999e-01
25,28,5.1000000000000001e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.8482459308599999e-01,1.8482459308599999e-01,1.8482459308599999e-01
26,28,5.3000000000000003e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.8527099012400000e-01,1.8527099012400000e-01,1.8527099012400000e-01
27,28,5.5000000000000004e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.8819698858100001e-01,1.8819698858100001e-01,1.8819698858100001e-01
28,28,5.6999999999999995e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.9024504800100001e-01,1.9024504800100001e-01,1.9024504800100001e-01
29,28,5.8999999999999997e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.8895166161700000e-01,1.8895166161700000e-01,1.8895166161700000e-01
30,28,6.0999999999999999e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.8338977869000000e-01,1.8338977869000000e-01,1.8338977869000000e-01
31,28,6.3000000000000000e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.7376361476900001e-01,1.7376361476900001e-01,1.7376361476900001e-01
32,28,6.5000000000000002e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.6088902487500001e-01,1.6088902487500001e-01,1.6088902487500001e-01
33,28,6.7000000000000004e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.4581202842400001e-01,1.4581202842400001e-01,1.4581202842400001e-01
34,28,6.8999999999999995e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.2957448172899999e-01,1.2957448172899999e-01,1.2957448172899999e-01
35,28,7.0999999999999996e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.1308786784800000e-01,1.1308786784800000e-01,1.1308786784800000e-01
36,28,7.2999999999999998e-01,5.6999999999999995e-01,0.0000000000000000e+00,9.7078100479499996e-02,9.7078100479499996e-02,9.7078100479499996e-02
37,28,7.5000000000000000e-01,5.6999999999999995e-01,0.0000000000000000e+00,8.2074107140700001e-02,8.2074107140700001e-02,8.2074107140700001e-02
38,28,7.7000000000000002e-01,5.6999999999999995e-01,0.0000000000000000e+00,6.8421494624300000e-02,6.8421494624300000e-02,6.8421494624300000e-02
39,28,7.9000000000000004e-01,5.6999999999999995e-01,0.0000000000000000e+00,5.6308776870999999e-02,5.6308776870999999e-02,5.6308776870999999e-02
40,28,8.1000000000000005e-01,5.6999999999999995e-01,0.0000000000000000e+00,4.5798072060000000e-02,4.5798072060000000e-02,4.5798072060000000e-02
41,28,8.2999999999999996e-01,5.6999999999999995e-01,0.0000000000000000e+00,3.6855485871699997e-02,3.6855485871699997e-02,3.6855485871699997e-02
42,28,8.4999999999999998e-01,5.6999999999999995e-01,0.0000000000000000e+00,2.9378920719800000e-02,2.9378920719800000e-02,2.9378920719800000e-02
43,28,8.7000000000000000e-01,5.6999999999999995e-01,0.0000000000000000e+00,2.3222992353600001e-02,2.3222992353600001e-02,2.3222992353600001e-02
44,28,8.9000000000000001e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.8223073998300001e-02,1.8223073998300001e-02,1.8223073998300001e-02
45,28,9.1000000000000003e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.4228328392600000e-02,1.4228328392600000e-02,1.4228328392600000e-02
46,28,9.3000000000000005e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.1188718265199999e-02,1.1188718265199999e-02,1.1188718265199999e-02
47,28,9.4999999999999996e-01,5.6999999999999995e-01,0.0000000000000000e+00,9.4689804352700007e-03,9.4689804352700007e-03,9.4689804352700007e-03
48,28,9.6999999999999997e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.0707533736200000e-02,1.0707533736200000e-02,1.0707533736200000e-02
49,28,9.8999999999999999e-01,5.6999999999999995e-01,0.0000000000000000e+00,1.6582472827999999e-02,1.6582472827999999e-02,1.6582472827999999e-02
0,29,1.0000000000000000e-02,5.8999999999999997e-01,0.0000000000000000e+00,8.6731848721899998e-02,8.6731848721899998e-02,8.6731848721899998e-02
1,29,2.9999999999999999e-02,5.8999999999999997e-01,0.0000000000000000e+00,2.7036915793400000e-02,2.7036915793400000e-02,2.7036915793400000e-02
2,29,5.0000000000000003e-02,5.8999999999999997e-01,0.0000000000000000e+00,3.3183785883999999e-02,3.3183785883999999e-02,3.3183785883999999e-02
3,29,7.0000000000000007e-02,5.8999999999999997e-01,0.0000000000000000e+00,4.0093240467200003e-02,4.0093240467200003e-02,4.0093240467200003e-02
4,29,8.9999999999999997e-02,5.8999999999999997e-01,0.0000000000000000e+00,4.7862630875799998e-02,4.7862630875799998e-02,4.7862630875799998e-02
5,29,1.1000000000000000e-01,5.8999999999999997e-01,0.0000000000000000e+00,5.6627263795099997e-02,5.6627263795099997e-02,5.6627263795099997e-02
6,29,1.3000000000000000e-01,5.8999999999999997e-01,0.0000000000000000e+00,6.6533748106099994e-02,6.6533748106099994e-02,6.6533748106099994e-02
7,29,1.4999999999999999e-01,5.8999999999999997e-01,1.2997441740061649e-02,7.7702249127200002e-02,6.4704807387138352e-02,6.4704807387138352e-02
8,29,1.7000000000000001e-01,5.8999999999999997e-01,4.6473312304552344e-02,9.0189374372599995e-02,4.3716062068047651e-02,4.3716062068047651e-02
9,29,1.9000000000000000e-01,5.8999999999999997e-01,8.9973091658039156e-02,1.0396208112900000e-01,1.3988989470960847e-02,1.3988989470960847e-02
10,29,2.0999999999999999e-01,5.8999999999999997e-01,1.3191501883111037e-01,1.1888686670500000e-01,-1.3028152126110373e-02,1.3028152126110373e-02
11,29,2.3000000000000001e-01,5.8999999999999997e-01,1.6189855771750394e-01,1.3473161231200001e-01,-2.7166945405503934e-02,2.7166945405503934e-02
12,29,2.5000000000000000e-01,5.8999999999999997e-01,1.7274575140626330e-01,1.5117401323999999e-01,-2.1571738166263316e-02,2.1571738166263316e-02
13,29,2.7000000000000002e-01,5.8999999999999997e-01,1.6189855771750394e-01,1.6781191857500000e-01,5.9133608574960528e-03,5.9133608574960528e-03
14,29,2.8999999999999998e-01,5.8999999999999997e-01,1.3191501883111045e-01,1.8417505111499999e-01,5.2260032283889535e-02,5.2260032283889535e-02
15,29,3.1000000000000000e-01,5.8999999999999997e-01,8.9973091658039156e-02,1.9974110317499999e-01,1.0976801151696083e-01,1.0976801151696083e-01
16,29,3.3000000000000002e-01,5.8999999999999997e-01,4.6473312304552289e-02,2.1396017322899999e-01,1.6748686092444770e-01,1.6748686092444770e-01
17,29,3.4999999999999998e-01,5.8999999999999997e-01,1.2997441740061566e-02,2.2629037955100001e-01,2.1329293781093844e-01,2.1329293781093844e-01
18,29,3.7000000000000000e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.3624588296999999e-01,2.3624588296999999e-01,2.3624588296999999e-01
19,29,3.9000000000000001e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.4345741313399999e-01,2.4345741313399999e-01,2.4345741313399999e-01
20,29,4.0999999999999998e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.4774388343500001e-01,2.4774388343500001e-01,2.4774388343500001e-01
21,29,4.2999999999999999e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.4918883516599999e-01,2.4918883516599999e-01,2.4918883516599999e-01
22,29,4.5000000000000001e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.4820251341800001e-01,2.4820251341800001e-01,2.4820251341800001e-01
23,29,4.6999999999999997e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.4552599187200000e-01,2.4552599187200000e-01,2.4552599187200000e-01
24,29,4.8999999999999999e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.4210637286400000e-01,2.4210637286400000e-01,2.4210637286400000e-01
25,29,5.1000000000000001e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.3877820749400000e-01,2.3877820749400000e-01,2.3877820749400000e-01
26,29,5.3000000000000003e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.3639620943000000e-01,2.3639620943000000e-01,2.3639620943000000e-01
27,29,5.5000000000000004e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.3458017740300000e-01,2.3458017740300000e-01,2.3458017740300000e-01
28,29,5.6999999999999995e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.3134440817900001e-01,2.3134440817900001e-01,2.3134440817900001e-01
29,29,5.8999999999999997e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.2499403042300001e-01,2.2499403042300001e-01,2.2499403042300001e-01
30,29,6.0999999999999999e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.1482511277800001e-01,2.1482511277800001e-01,2.1482511277800001e-01
31,29,6.3000000000000000e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.0104355897100001e-01,2.0104355897100001e-01,2.0104355897100001e-01
32,29,6.5000000000000002e-01,5.8999999999999997e-01,0.0000000000000000e+00,1.8441692434599999e-01,1.8441692434599999e-01,1.8441692434599999e-01
33,29,6.7000000000000004e-01,5.8999999999999997e-01,0.0000000000000000e+00,1.6594984845899999e-01,1.6594984845899999e-01,1.6594984845899999e-01
34,29,6.8999999999999995e-01,5.8999999999999997e-01,0.0000000000000000e+00,1.4665919105799999e-01,1.4665919105799999e-01,1.4665919105799999e-01
35,29,7.0999999999999996e-01,5.8999999999999997e-01,0.0000000000000000e+00,1.2744297220299999e-01,1.2744297220299999e-01,1.2744297220299999e-01
36,29,7.2999999999999998e-01,5.8999999999999997e-01,0.0000000000000000e+00,1.0901830719600000e-01,1.0901830719600000e-01,1.0901830719600000e-01
37,29,7.5000000000000000e-01,5.8999999999999997e-01,0.0000000000000000e+00,9.1904724451399994e-02,9.1904724451399994e-02,9.1904724451399994e-02
38,29,7.7000000000000002e-01,5.8999999999999997e-01,0.0000000000000000e+00,7.6434731692899993e-02,7.6434731692899993e-02,7.6434731692899993e-02
39,29,7.9000000000000004e-01,5.8999999999999997e-01,0.0000000000000000e+00,6.2778780213799998e-02,6.2778780213799998e-02,6.2778780213799998e-02
40,29,8.1000000000000005e-01,5.8999999999999997e-01,0.0000000000000000e+00,5.0976084764700003e-02,5.0976084764700003e-02,5.0976084764700003e-02
41,29,8.2999999999999996e-01,5.8999999999999997e-01,0.0000000000000000e+00,4.0966206602499999e-02,4.0966206602499999e-02,4.0966206602499999e-02
42,29,8.4999999999999998e-01,5.8999999999999997e-01,0.0000000000000000e+00,3.2619132399899997e-02,3.2619132399899997e-02,3.2619132399899997e-02
43,29,8.7000000000000000e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.5764344633800000e-02,2.5764344633800000e-02,2.5764344633800000e-02
44,29,8.9000000000000001e-01,5.8999999999999997e-01,0.0000000000000000e+00,2.0224280368399999e-02,2.0224280368399999e-02,2.0224280368399999e-02
45,29,9.1000000000000003e-01,5.8999999999999997e-01,0.0000000000000000e+00,1.5871657778700001e-02,1.5871657778700001e-02,1.5871657778700001e-02
46,29,9.3000000000000005e-01,5.8999999999999997e-01,0.0000000000000000e+00,1.2767407019900000e-02,1.2767407019900000e-02,1.2767407019900000e-02
47,29,9.4999999999999996e-01,5.8999999999999997e-01,0.0000000000000000e+00,1.1469672661700001e-02,1.1469672661700001e-02,1.1469672661700001e-02
48,29,9.6999999999999997e-01,5.8999999999999997e-01,0.0000000000000000e+00,1.3160389789500000e-02,1.3160389789500000e-02,1.3160389789500000e-02
49,29,9.8999999999999999e-01,5.8999999999999997e-01,0.0000000000000000e+00,1.5942131637899998e-02,1.5942131637899998e-02,1.5942131637899998e-02
0,30,1.0000000000000000e-02,6.0999999999999999e-01,0.0000000000000000e+00,8.4383286102600000e-02,8.4383286102600000e-02,8.4383286102600000e-02
1,30,2.9999999999999999e-02,6.0999999999999999e-01,0.0000000000000000e+00,2.6761921380100001e-02,2.6761921380100001e-02,2.6761921380100001e-02
2,30,5.0000000000000003e-02,6.0999999999999999e-01,0.0000000000000000e+00,3.2968183837299998e-02,3.2968183837299998e-02,3.2968183837299998e-02
3,30,7.0000000000000007e-02,6.0999999999999999e-01,0.0000000000000000e+00,3.9952748882600003e-02,3.9952748882600003e-02,3.9952748882600003e-02
4,30,8.9999999999999997e-02,6.0999999999999999e-01,0.0000000000000000e+00,4.7810846375200000e-02,4.7810846375200000e-02,4.7810846375200000e-02
5,30,1.1000000000000000e-01,6.0999999999999999e-01,0.0000000000000000e+00,5.6683396221999999e-02,5.6683396221999999e-02,5.6683396221999999e-02
6,30,1.3000000000000000e-01,6.0999999999999999e-01,0.0000000000000000e+00,6.6734117457299999e-02,6.6734117457299999e-02,6.6734117457299999e-02
7,30,1.4999999999999999e-01,6.0999999999999999e-01,9.8347341692200940e-05,7.8113010754299994e-02,7.8014663412607793e-02,7.8014663412607793e-02
8,30,1.7000000000000001e-01,6.0999999999999999e-01,1.0647882774751649e-02,9.0917747661699994e-02,8.0269864886948344e-02,8.0269864886948344e-02
9,30,1.9000000000000000e-01,6.0999999999999999e-01,3.2713459686220386e-02,1.0516449311000001e-01,7.2451033423779621e-02,7.2451033423779621e-02
10,30,2.0999999999999999e-01,6.0999999999999999e-01,5.7214921056023882e-02,1.2077412703400001e-01,6.3559205977976124e-02,6.3559205977976124e-02
11,30,2.3000000000000001e-01,6.0999999999999999e-01,7.5821124561449016e-02,1.3757235942099999e-01,6.1751234859550974e-02,6.1751234859550974e-02
12,30,2.5000000000000000e-01,6.0999999999999999e-01,8.2717348410285524e-02,1.5529750056700001e-01,7.2580152156714484e-02,7.2580152156714484e-02
13,30,2.7000000000000002e-01,6.0999999999999999e-01,7.5821124561449016e-02,1.7360995821200001e-01,9.7788833650550994e-02,9.7788833650550994e-02
14,30,2.8999999999999998e-01,6.0999999999999999e-01,5.7214921056023882e-02,1.9210147012000001e-01,1.3488654906397612e-01,1.3488654906397612e-01
15,30,3.1000000000000000e-01,6.0999999999999999e-01,3.2713459686220386e-02,2.1030616915600001e-01,1.7759270946977962e-01,1.7759270946977962e-01
16,30,3.3000000000000002e-01,6.0999999999999999e-01,1.0647882774751621e-02,2.2771724257100001e-01,2.1706935979624839e-01,2.1706935979624839e-01
17,30,3.4999999999999998e-01,6.0999999999999999e-01,9.8347341692200940e-05,2.4381205661899999e-01,2.4371370927730779e-01,2.4371370927730779e-01
