cell,x,y,numerical,exact,error,absError
1142,2.8125000000000000e-01,1.8125000000000002e-01,2.2917275808800001e-17,1.1958244084288306e-35,2.2917275808800001e-17,2.2917275808800001e-17
1143,2.9375000000000001e-01,1.8125000000000002e-01,2.2917275808800001e-17,8.0133590371955550e-36,2.2917275808800001e-17,2.2917275808800001e-17
1144,3.0625000000000002e-01,1.8125000000000002e-01,2.2917275808800001e-17,4.0190689669263892e-36,2.2917275808800001e-17,2.2917275808800001e-17
1145,3.1875000000000003e-01,1.8125000000000002e-01,2.2917275808800001e-17,-1.8819768059672166e-50,2.2917275808800001e-17,2.2917275808800001e-17
1146,3.3125000000000004e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.0190689669264273e-36,2.2917275808800001e-17,2.2917275808800001e-17
1147,3.4375000000000000e-01,1.8125000000000002e-01,2.2917275808800001e-17,-8.0133590371955924e-36,2.2917275808800001e-17,2.2917275808800001e-17
1148,3.5625000000000001e-01,1.8125000000000002e-01,2.2917275808800001e-17,-1.1958244084288344e-35,2.2917275808800001e-17,2.2917275808800001e-17
1149,3.6875000000000002e-01,1.8125000000000002e-01,2.2917275808800001e-17,-1.5829402580081603e-35,2.2917275808800001e-17,2.2917275808800001e-17
1150,3.8125000000000003e-01,1.8125000000000002e-01,2.2917275808800001e-17,-1.9602967545158236e-35,2.2917275808800001e-17,2.2917275808800001e-17
1151,3.9375000000000004e-01,1.8125000000000002e-01,2.2917275808800001e-17,-2.3255673696670781e-35,2.2917275808800001e-17,2.2917275808800001e-17
1152,4.0625000000000000e-01,1.8125000000000002e-01,2.2917275808800001e-17,-2.6765000886547021e-35,2.2917275808800001e-17,2.2917275808800001e-17
1153,4.1875000000000001e-01,1.8125000000000002e-01,2.2917275808800001e-17,-3.0109312945691827e-35,2.2917275808800001e-17,2.2917275808800001e-17
1154,4.3125000000000002e-01,1.8125000000000002e-01,2.2917275808800001e-17,-3.3267991078163876e-35,2.2917275808800001e-17,2.2917275808800001e-17
1155,4.4375000000000003e-01,1.8125000000000002e-01,2.2917275808800001e-17,-3.6221560982909409e-35,2.2917275808800001e-17,2.2917275808800001e-17
1156,4.5625000000000004e-01,1.8125000000000002e-01,2.2917275808800001e-17,-3.8951812919304021e-35,2.2917275808800001e-17,2.2917275808800001e-17
1157,4.6875000000000000e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.1441913976258879e-35,2.2917275808800001e-17,2.2917275808800001e-17
1158,4.8125000000000001e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.3676511852715338e-35,2.2917275808800001e-17,2.2917275808800001e-17
1159,4.9375000000000002e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.5641829509685789e-35,2.2917275808800001e-17,2.2917275808800001e-17
1160,5.0624999999999998e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.7325750110280542e-35,2.2917275808800001e-17,2.2917275808800001e-17
1161,5.1875000000000004e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.8717891724036603e-35,2.2917275808800001e-17,2.2917275808800001e-17
1162,5.3125000000000000e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.9809671334970963e-35,2.2917275808800001e-17,2.2917275808800001e-17
1163,5.4375000000000007e-01,1.8125000000000002e-01,2.2917275808800001e-17,-5.0594357758728798e-35,2.2917275808800001e-17,2.2917275808800001e-17
1164,5.5625000000000002e-01,1.8125000000000002e-01,2.2917275808800001e-17,-5.1067113142572826e-35,2.2917275808800001e-17,2.2917275808800001e-17
1165,5.6874999999999998e-01,1.8125000000000002e-01,2.2917275808800001e-17,-5.1225022792354564e-35,2.2917275808800001e-17,2.2917275808800001e-17
1166,5.8125000000000004e-01,1.8125000000000002e-01,2.2917275808800001e-17,-5.1067113142572815e-35,2.2917275808800001e-17,2.2917275808800001e-17
1167,5.9375000000000000e-01,1.8125000000000002e-01,2.2917275808800001e-17,-5.0594357758728787e-35,2.2917275808800001e-17,2.2917275808800001e-17
1168,6.0625000000000007e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.9809671334970974e-35,2.2917275808800001e-17,2.2917275808800001e-17
1169,6.1875000000000002e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.8717891724036571e-35,2.2917275808800001e-17,2.2917275808800001e-17
1170,6.3125000000000009e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.7325750110280532e-35,2.2917275808800001e-17,2.2917275808800001e-17
1171,6.4375000000000004e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.5641829509685736e-35,2.2917275808800001e-17,2.2917275808800001e-17
1172,6.5625000000000000e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.3676511852715317e-35,2.2917275808800001e-17,2.2917275808800001e-17
1173,6.6875000000000007e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.1441913976258831e-35,2.2917275808800001e-17,2.2917275808800001e-17
1174,6.8125000000000002e-01,1.8125000000000002e-01,2.2917275808800001e-17,-3.8951812919303941e-35,2.2917275808800001e-17,2.2917275808800001e-17
1175,6.9375000000000009e-01,1.8125000000000002e-01,2.2917275808800001e-17,-3.6221560982909361e-35,2.2917275808800001e-17,2.2917275808800001e-17
1176,7.0625000000000004e-01,1.8125000000000002e-01,2.2917275808800001e-17,-3.3267991078163785e-35,2.2917275808800001e-17,2.2917275808800001e-17
1177,7.1875000000000000e-01,1.8125000000000002e-01,2.2917275808800001e-17,-3.0109312945691837e-35,2.2917275808800001e-17,2.2917275808800001e-17
1178,7.3125000000000007e-01,1.8125000000000002e-01,2.2917275808800001e-17,-2.6765000886546994e-35,2.2917275808800001e-17,2.2917275808800001e-17
1179,7.4375000000000002e-01,1.8125000000000002e-01,2.2917275808800001e-17,-2.3255673696670712e-35,2.2917275808800001e-17,2.2917275808800001e-17
1180,7.5625000000000009e-01,1.8125000000000002e-01,2.2917275808800001e-17,-1.9602967545158209e-35,2.2917275808800001e-17,2.2917275808800001e-17
1181,7.6875000000000004e-01,1.8125000000000002e-01,2.2917275808800001e-17,-1.5829402580081528e-35,2.2917275808800001e-17,2.2917275808800001e-17
1182,7.8125000000000000e-01,1.8125000000000002e-01,2.2917275808800001e-17,-1.1958244084288267e-35,2.2917275808800001e-17,2.2917275808800001e-17
1183,7.9375000000000007e-01,1.8125000000000002e-01,2.2917275808800001e-17,-8.0133590371955617e-36,2.2917275808800001e-17,2.2917275808800001e-17
1184,8.0625000000000002e-01,1.8125000000000002e-01,2.2917275808800001e-17,-4.0190689669263504e-36,2.2917275808800001e-17,2.2917275808800001e-17
1185,8.1875000000000009e-01,1.8125000000000002e-01,2.2917275808800001e-17,1.2546512039781446e-50,2.2917275808800001e-17,2.2917275808800001e-17
1186,8.3125000000000004e-01,1.8125000000000002e-01,2.2917275808800001e-17,4.0190689669264660e-36,2.2917275808800001e-17,2.2917275808800001e-17
1187,8.4375000000000000e-01,1.8125000000000002e-01,2.2917275808800001e-17,8.0133590371955871e-36,2.2917275808800001e-17,2.2917275808800001e-17
1188,8.5625000000000007e-01,1.8125000000000002e-01,2.2917275808800001e-17,1.1958244084288293e-35,2.2917275808800001e-17,2.2917275808800001e-17
1189,8.6875000000000002e-01,1.8125000000000002e-01,2.2917275808800001e-17,1.5829402580081595e-35,2.2917275808800001e-17,2.2917275808800001e-17
1190,8.8125000000000009e-01,1.8125000000000002e-01,2.2917275808800001e-17,1.9602967545158231e-35,2.2917275808800001e-17,2.2917275808800001e-17
1191,8.9375000000000004e-01,1.8125000000000002e-01,2.2917275808800001e-17,2.3255673696670776e-35,2.2917275808800001e-17,2.2917275808800001e-17
1192,9.0625000000000000e-01,1.8125000000000002e-01,2.2917275808800001e-17,2.6765000886547015e-35,2.2917275808800001e-17,2.2917275808800001e-17
1193,9.1875000000000007e-01,1.8125000000000002e-01,2.2917275808800001e-17,3.0109312945691859e-35,2.2917275808800001e-17,2.2917275808800001e-17
1194,9.3125000000000002e-01,1.8125000000000002e-01,2.2917275808800001e-17,3.3267991078163876e-35,2.2917275808800001e-17,2.2917275808800001e-17
1195,9.4375000000000009e-01,1.8125000000000002e-01,2.2917275808800001e-17,3.6221560982909377e-35,2.2917275808800001e-17,2.2917275808800001e-17
1196,9.5625000000000004e-01,1.8125000000000002e-01,2.2917275808800001e-17,3.8951812919304015e-35,2.2917275808800001e-17,2.2917275808800001e-17
1197,9.6875000000000000e-01,1.8125000000000002e-01,2.2917275808800001e-17,4.1441913976258847e-35,2.2917275808800001e-17,2.2917275808800001e-17
1198,9.8125000000000007e-01,1.8125000000000002e-01,2.2917275808800001e-17,4.3676511852715333e-35,2.2917275808800001e-17,2.2917275808800001e-17
1199,9.9375000000000002e-01,1.8125000000000002e-01,2.2917275808800001e-17,4.5641829509685768e-35,2.2917275808800001e-17,2.2917275808800001e-17
1200,6.2500000000000003e-03,1.9375000000000001e-01,2.2917275808800001e-17,4.8717891724036582e-35,2.2917275808800001e-17,2.2917275808800001e-17
1201,1.8750000000000003e-02,1.9375000000000001e-01,2.2917275808800001e-17,4.9809671334970974e-35,2.2917275808800001e-17,2.2917275808800001e-17
1202,3.1250000000000000e-02,1.9375000000000001e-01,2.2917275808800001e-17,5.0594357758728798e-35,2.2917275808800001e-17,2.2917275808800001e-17
1203,4.3750000000000004e-02,1.9375000000000001e-01,2.2917275808800001e-17,5.1067113142572826e-35,2.2917275808800001e-17,2.2917275808800001e-17
1204,5.6250000000000001e-02,1.9375000000000001e-01,2.2917275808800001e-17,5.1225022792354564e-35,2.2917275808800001e-17,2.2917275808800001e-17
1205,6.8750000000000006e-02,1.9375000000000001e-01,2.2917275808800001e-17,5.1067113142572815e-35,2.2917275808800001e-17,2.2917275808800001e-17
1206,8.1250000000000003e-02,1.9375000000000001e-01,2.2917275808800001e-17,5.0594357758728787e-35,2.2917275808800001e-17,2.2917275808800001e-17
1207,9.3750000000000000e-02,1.9375000000000001e-01,2.2917275808800001e-17,4.9809671334970952e-35,2.2917275808800001e-17,2.2917275808800001e-17
1208,1.0625000000000001e-01,1.9375000000000001e-01,2.2917275808800001e-17,4.8717891724036561e-35,2.2917275808800001e-17,2.2917275808800001e-17
1209,1.1875000000000001e-01,1.9375000000000001e-01,2.2917275808800001e-17,4.7325750110280526e-35,2.2917275808800001e-17,2.2917275808800001e-17
1210,1.3125000000000001e-01,1.9375000000000001e-01,2.2917275808800001e-17,4.5641829509685773e-35,2.2917275808800001e-17,2.2917275808800001e-17
1211,1.4375000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,4.3676511852715317e-35,2.2917275808800001e-17,2.2917275808800001e-17
1212,1.5625000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,4.1441913976258858e-35,2.2917275808800001e-17,2.2917275808800001e-17
1213,1.6875000000000001e-01,1.9375000000000001e-01,2.2917275808800001e-17,3.8951812919303935e-35,2.2917275808800001e-17,2.2917275808800001e-17
1214,1.8125000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,3.6221560982909387e-35,2.2917275808800001e-17,2.2917275808800001e-17
1215,1.9375000000000001e-01,1.9375000000000001e-01,2.2917275808800001e-17,3.3267991078163844e-35,2.2917275808800001e-17,2.2917275808800001e-17
1216,2.0625000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,3.0109312945691795e-35,2.2917275808800001e-17,2.2917275808800001e-17
1217,2.1875000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,2.6765000886546989e-35,2.2917275808800001e-17,2.2917275808800001e-17
1218,2.3125000000000001e-01,1.9375000000000001e-01,2.2917275808800001e-17,2.3255673696670664e-35,2.2917275808800001e-17,2.2917275808800001e-17
1219,2.4375000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,1.9602967545158204e-35,2.2917275808800001e-17,2.2917275808800001e-17
1220,2.5625000000000003e-01,1.9375000000000001e-01,2.2917275808800001e-17,1.5829402580081480e-35,2.2917275808800001e-17,2.2917275808800001e-17
1221,2.6874999999999999e-01,1.9375000000000001e-01,2.2917275808800001e-17,1.1958244084288306e-35,2.2917275808800001e-17,2.2917275808800001e-17
1222,2.8125000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,8.0133590371955550e-36,2.2917275808800001e-17,2.2917275808800001e-17
1223,2.9375000000000001e-01,1.9375000000000001e-01,2.2917275808800001e-17,4.0190689669263892e-36,2.2917275808800001e-17,2.2917275808800001e-17
1224,3.0625000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,-1.8819768059672166e-50,2.2917275808800001e-17,2.2917275808800001e-17
1225,3.1875000000000003e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.0190689669264273e-36,2.2917275808800001e-17,2.2917275808800001e-17
1226,3.3125000000000004e-01,1.9375000000000001e-01,2.2917275808800001e-17,-8.0133590371955924e-36,2.2917275808800001e-17,2.2917275808800001e-17
1227,3.4375000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,-1.1958244084288344e-35,2.2917275808800001e-17,2.2917275808800001e-17
1228,3.5625000000000001e-01,1.9375000000000001e-01,2.2917275808800001e-17,-1.5829402580081603e-35,2.2917275808800001e-17,2.2917275808800001e-17
1229,3.6875000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,-1.9602967545158236e-35,2.2917275808800001e-17,2.2917275808800001e-17
1230,3.8125000000000003e-01,1.9375000000000001e-01,2.2917275808800001e-17,-2.3255673696670781e-35,2.2917275808800001e-17,2.2917275808800001e-17
1231,3.9375000000000004e-01,1.9375000000000001e-01,2.2917275808800001e-17,-2.6765000886547021e-35,2.2917275808800001e-17,2.2917275808800001e-17
1232,4.0625000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,-3.0109312945691827e-35,2.2917275808800001e-17,2.2917275808800001e-17
1233,4.1875000000000001e-01,1.9375000000000001e-01,2.2917275808800001e-17,-3.3267991078163876e-35,2.2917275808800001e-17,2.2917275808800001e-17
1234,4.3125000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,-3.6221560982909409e-35,2.2917275808800001e-17,2.2917275808800001e-17
1235,4.4375000000000003e-01,1.9375000000000001e-01,2.2917275808800001e-17,-3.8951812919304021e-35,2.2917275808800001e-17,2.2917275808800001e-17
1236,4.5625000000000004e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.1441913976258879e-35,2.2917275808800001e-17,2.2917275808800001e-17
1237,4.6875000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.3676511852715338e-35,2.2917275808800001e-17,2.2917275808800001e-17
1238,4.8125000000000001e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.5641829509685789e-35,2.2917275808800001e-17,2.2917275808800001e-17
1239,4.9375000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.7325750110280542e-35,2.2917275808800001e-17,2.2917275808800001e-17
1240,5.0624999999999998e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.8717891724036571e-35,2.2917275808800001e-17,2.2917275808800001e-17
1241,5.1875000000000004e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.9809671334970963e-35,2.2917275808800001e-17,2.2917275808800001e-17
1242,5.3125000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,-5.0594357758728798e-35,2.2917275808800001e-17,2.2917275808800001e-17
1243,5.4375000000000007e-01,1.9375000000000001e-01,2.2917275808800001e-17,-5.1067113142572826e-35,2.2917275808800001e-17,2.2917275808800001e-17
1244,5.5625000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,-5.1225022792354564e-35,2.2917275808800001e-17,2.2917275808800001e-17
1245,5.6874999999999998e-01,1.9375000000000001e-01,2.2917275808800001e-17,-5.1067113142572826e-35,2.2917275808800001e-17,2.2917275808800001e-17
1246,5.8125000000000004e-01,1.9375000000000001e-01,2.2917275808800001e-17,-5.0594357758728787e-35,2.2917275808800001e-17,2.2917275808800001e-17
1247,5.9375000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.9809671334970974e-35,2.2917275808800001e-17,2.2917275808800001e-17
1248,6.0625000000000007e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.8717891724036571e-35,2.2917275808800001e-17,2.2917275808800001e-17
1249,6.1875000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.7325750110280532e-35,2.2917275808800001e-17,2.2917275808800001e-17
1250,6.3125000000000009e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.5641829509685736e-35,2.2917275808800001e-17,2.2917275808800001e-17
1251,6.4375000000000004e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.3676511852715317e-35,2.2917275808800001e-17,2.2917275808800001e-17
1252,6.5625000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.1441913976258831e-35,2.2917275808800001e-17,2.2917275808800001e-17
1253,6.6875000000000007e-01,1.9375000000000001e-01,2.2917275808800001e-17,-3.8951812919303941e-35,2.2917275808800001e-17,2.2917275808800001e-17
1254,6.8125000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,-3.6221560982909361e-35,2.2917275808800001e-17,2.2917275808800001e-17
1255,6.9375000000000009e-01,1.9375000000000001e-01,2.2917275808800001e-17,-3.3267991078163785e-35,2.2917275808800001e-17,2.2917275808800001e-17
1256,7.0625000000000004e-01,1.9375000000000001e-01,2.2917275808800001e-17,-3.0109312945691837e-35,2.2917275808800001e-17,2.2917275808800001e-17
1257,7.1875000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,-2.6765000886546994e-35,2.2917275808800001e-17,2.2917275808800001e-17
1258,7.3125000000000007e-01,1.9375000000000001e-01,2.2917275808800001e-17,-2.3255673696670712e-35,2.2917275808800001e-17,2.2917275808800001e-17
1259,7.4375000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,-1.9602967545158209e-35,2.2917275808800001e-17,2.2917275808800001e-17
1260,7.5625000000000009e-01,1.9375000000000001e-01,2.2917275808800001e-17,-1.5829402580081528e-35,2.2917275808800001e-17,2.2917275808800001e-17
1261,7.6875000000000004e-01,1.9375000000000001e-01,2.2917275808800001e-17,-1.1958244084288267e-35,2.2917275808800001e-17,2.2917275808800001e-17
1262,7.8125000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,-8.0133590371955617e-36,2.2917275808800001e-17,2.2917275808800001e-17
1263,7.9375000000000007e-01,1.9375000000000001e-01,2.2917275808800001e-17,-4.0190689669263504e-36,2.2917275808800001e-17,2.2917275808800001e-17
1264,8.0625000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,1.2546512039781446e-50,2.2917275808800001e-17,2.2917275808800001e-17
1265,8.1875000000000009e-01,1.9375000000000001e-01,2.2917275808800001e-17,4.0190689669264660e-36,2.2917275808800001e-17,2.2917275808800001e-17
1266,8.3125000000000004e-01,1.9375000000000001e-01,2.2917275808800001e-17,8.0133590371956766e-36,2.2917275808800001e-17,2.2917275808800001e-17
1267,8.4375000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,1.1958244084288293e-35,2.2917275808800001e-17,2.2917275808800001e-17
1268,8.5625000000000007e-01,1.9375000000000001e-01,2.2917275808800001e-17,1.5829402580081595e-35,2.2917275808800001e-17,2.2917275808800001e-17
1269,8.6875000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,1.9602967545158231e-35,2.2917275808800001e-17,2.2917275808800001e-17
1270,8.8125000000000009e-01,1.9375000000000001e-01,2.2917275808800001e-17,2.3255673696670776e-35,2.2917275808800001e-17,2.2917275808800001e-17
1271,8.9375000000000004e-01,1.9375000000000001e-01,2.2917275808800001e-17,2.6765000886547058e-35,2.2917275808800001e-17,2.2917275808800001e-17
1272,9.0625000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,3.0109312945691859e-35,2.2917275808800001e-17,2.2917275808800001e-17
1273,9.1875000000000007e-01,1.9375000000000001e-01,2.2917275808800001e-17,3.3267991078163876e-35,2.2917275808800001e-17,2.2917275808800001e-17
1274,9.3125000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,3.6221560982909377e-35,2.2917275808800001e-17,2.2917275808800001e-17
1275,9.4375000000000009e-01,1.9375000000000001e-01,2.2917275808800001e-17,3.8951812919304015e-35,2.2917275808800001e-17,2.2917275808800001e-17
1276,9.5625000000000004e-01,1.9375000000000001e-01,2.2917275808800001e-17,4.1441913976258901e-35,2.2917275808800001e-17,2.2917275808800001e-17
1277,9.6875000000000000e-01,1.9375000000000001e-01,2.2917275808800001e-17,4.3676511852715333e-35,2.2917275808800001e-17,2.2917275808800001e-17
1278,9.8125000000000007e-01,1.9375000000000001e-01,2.2917275808800001e-17,4.5641829509685768e-35,2.2917275808800001e-17,2.2917275808800001e-17
1279,9.9375000000000002e-01,1.9375000000000001e-01,2.2917275808800001e-17,4.7325750110280537e-35,2.2917275808800001e-17,2.2917275808800001e-17
1280,6.2500000000000003e-03,2.0625000000000002e-01,2.2917275808800001e-17,4.9809671334970974e-35,2.2917275808800001e-17,2.2917275808800001e-17
1281,1.8750000000000003e-02,2.0625000000000002e-01,2.2917275808800001e-17,5.0594357758728798e-35,2.2917275808800001e-17,2.2917275808800001e-17
1282,3.1250000000000000e-02,2.0625000000000002e-01,2.2917275808800001e-17,5.1067113142572826e-35,2.2917275808800001e-17,2.2917275808800001e-17
1283,4.3750000000000004e-02,2.0625000000000002e-01,2.2917275808800001e-17,5.1225022792354564e-35,2.2917275808800001e-17,2.2917275808800001e-17
1284,5.6250000000000001e-02,2.0625000000000002e-01,2.2917275808800001e-17,5.1067113142572815e-35,2.2917275808800001e-17,2.2917275808800001e-17
1285,6.8750000000000006e-02,2.0625000000000002e-01,2.2917275808800001e-17,5.0594357758728787e-35,2.2917275808800001e-17,2.2917275808800001e-17
1286,8.1250000000000003e-02,2.0625000000000002e-01,2.2917275808800001e-17,4.9809671334970952e-35,2.2917275808800001e-17,2.2917275808800001e-17
1287,9.3750000000000000e-02,2.0625000000000002e-01,2.2917275808800001e-17,4.8717891724036561e-35,2.2917275808800001e-17,2.2917275808800001e-17
1288,1.0625000000000001e-01,2.0625000000000002e-01,2.2917275808800001e-17,4.7325750110280526e-35,2.2917275808800001e-17,2.2917275808800001e-17
1289,1.1875000000000001e-01,2.0625000000000002e-01,2.2917275808800001e-17,4.5641829509685773e-35,2.2917275808800001e-17,2.2917275808800001e-17
1290,1.3125000000000001e-01,2.0625000000000002e-01,2.2917275808800001e-17,4.3676511852715317e-35,2.2917275808800001e-17,2.2917275808800001e-17
1291,1.4375000000000002e-01,2.0625000000000002e-01,2.2917275808800001e-17,4.1441913976258858e-35,2.2917275808800001e-17,2.2917275808800001e-17
1292,1.5625000000000000e-01,2.0625000000000002e-01,2.2917275808800001e-17,3.8951812919303935e-35,2.2917275808800001e-17,2.2917275808800001e-17
1293,1.6875000000000001e-01,2.0625000000000002e-01,2.2917275808800001e-17,3.6221560982909387e-35,2.2917275808800001e-17,2.2917275808800001e-17
1294,1.8125000000000002e-01,2.0625000000000002e-01,2.2917275808800001e-17,3.3267991078163780e-35,2.2917275808800001e-17,2.2917275808800001e-17
1295,1.9375000000000001e-01,2.0625000000000002e-01,2.2917275808800001e-17,3.0109312945691795e-35,2.2917275808800001e-17,2.2917275808800001e-17
1296,2.0625000000000002e-01,2.0625000000000002e-01,2.2917275808800001e-17,2.6765000886546989e-35,2.2917275808800001e-17,2.2917275808800001e-17
1297,2.1875000000000000e-01,2.0625000000000002e-01,2.2917275808800001e-17,2.3255673696670664e-35,2.2917275808800001e-17,2.2917275808800001e-17
1298,2.3125000000000001e-01,2.0625000000000002e-01,2.2917275808800001e-17,1.9602967545158204e-35,2.2917275808800001e-17,2.2917275808800001e-17
1299,2.4375000000000002e-01,2.0625000000000002e-01,2.2917275808800001e-17,1.5829402580081480e-35,2.2917275808800001e-17,2.2917275808800001e-17
1300,2.5625000000000003e-01,2.0625000000000002e-01,2.2917275808800001e-17,1.1958244084288306e-35,2.2917275808800001e-17,2.2917275808800001e-17
1301,2.6874999999999999e-01,2.0625000000000002e-01,2.2917275808800001e-17,8.0133590371955550e-36,2.2917275808800001e-17,2.2917275808800001e-17
1302,2.8125000000000000e-01,2.0625000000000002e-01,2.2917275808800001e-17,4.0190689669263892e-36,2.2917275808800001e-17,2.2917275808800001e-17
1303,2.9375000000000001e-01,2.0625000000000002e-01,2.2917275808800001e-17,-1.8819768059672166e-50,2.2917275808800001e-17,2.2917275808800001e-17
1304,3.0625000000000002e-01,2.0625000000000002e-01,2.2917275808800001e-17,-4.0190689669264273e-36,2.2917275808800001e-17,2.2917275808800001e-17
1305,3.1875000000000003e-01,2.0625000000000002e-01,2.2917275808800001e-17,-8.0133590371955924e-36,2.2917275808800001e-17,2.2917275808800001e-17
1306,3.3125000000000004e-01,2.0625000000000002e-01,2.2917275808800001e-17,-1.1958244084288344e-35,2.2917275808800001e-17,2.2917275808800001e-17
1307,3.4375000000000000e-01,2.0625000000000002e-01,2.2917275808800001e-17,-1.5829402580081603e-35,2.2917275808800001e-17,2.2917275808800001e-17
1308,3.5625000000000001e-01,2.0625000000000002e-01,2.2917275808800001e-17,-1.9602967545158236e-35,2.2917275808800001e-17,2.2917275808800001e-17
1309,3.6875000000000002e-01,2.0625000000000002e-01,2.2917275808800001e-17,-2.3255673696670781e-35,2.2917275808800001e-17,2.2917275808800001e-17
1310,3.8125000000000003e-01,2.0625000000000002e-01,2.2917275808800001e-17,-2.6765000886547021e-35,2.2917275808800001e-17,2.2917275808800001e-17
1311,3.9375000000000004e-01,2.0625000000000002e-01,2.2917275808800001e-17,-3.0109312945691827e-35,2.2917275808800001e-17,2.2917275808800001e-17
1312,4.0625000000000000e-01,2.0625000000000002e-01,2.2917275808800001e-17,-3.3267991078163876e-35,2.2917275808800001e-17,2.2917275808800001e-17
1313,4.1875000000000001e-01,2.0625000000000002e-01,2.2917275808800001e-17,-3.6221560982909409e-35,2.2917275808800001e-17,2.2917275808800001e-17
1314,4.3125000000000002e-01,2.0625000000000002e-01,2.2917275808800001e-17,-3.8951812919304021e-35,2.2917275808800001e-17,2.2917275808800001e-17
1315,4.4375000000000003e-01,2.0625000000000002e-01,2.2917275808800001e-17,-4.1441913976258879e-35,2.2917275808800001e-17,2.2917275808800001e-17
1316,4.5625000000000004e-01,2.0625000000000002e-01,2.2917275808800001e-17,-4.3676511852715338e-35,2.2917275808800001e-17,2.2917275808800001e-17
1317,4.6875000000000000e-01,2.0625000000000002e-01,2.2917275808800001e-17,-4.5641829509685789e-35,2.2917275808800001e-17,2.2917275808800001e-17
1318,4.8125000000000001e-01,2.0625000000000002e-01,2.2917275808800001e-17,-4.7325750110280542e-35,2.2917275808800001e-17,2.2917275808800001e-17
1319,4.9375000000000002e-01,2.0625000000000002e-01,2.2917275808800001e-17,-4.8717891724036603e-35,2.2917275808800001e-17,2.2917275808800001e-17
1320,5.0624999999999998e-01,2.0625000000000002e-01,2.2917275808800001e-17,-4.9809671334970963e-35,2.2917275808800001e-17,2.2917275808800001e-17
1321,5.1875000000000004e-01,2.0625000000000002e-01,2.2917275808800001e-17,-5.0594357758728798e-35,2.2917275808800001e-17,2.2917275808800001e-17
1322,5.3125000000000000e-01,2.0625000000000002e-01,2.2917275808800001e-17,-5.1067113142572826e-35,2.2917275808800001e-17,2.2917275808800001e-17
1323,5.4375000000000007e-01,2.0625000000000002e-01,2.2917275808800001e-17,-5.1225022792354564e-35,2.2917275808800001e-17,2.2917275808800001e-17
1324,5.5625000000000002e-01,2.0625000000000002e-01,2.2917275808800001e-17,-5.1067113142572815e-35,2.2917275808800001e-17,2.2917275808800001e-17
1325,5.6874999999999998e-01,2.0625000000000002e-01,2.2917275808800001e-17,-5.0594357758728787e-35,2.2917275808800001e-17,2.2917275808800001e-17
1326,5.8125000000000004e-01,2.0625000000000002e-01,2.2917275808800001e-17,-4.9809671334970974e-35,2.2917275808800001e-17,2.2917275808800001e-17
