cell,x,y,z,volume,initial,numerical,change,absChange
26,6.6666666666599997e-03,1.3333333333399999e-01,5.0000000000000003e-02,5.0000000000099996e-06,0.0000000000000000e+00,1.6354400630900000e-10,1.6354400630900000e-10,1.6354400630900000e-10
27,3.3333333333299998e-03,1.3666666666700000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.6774985278600000e-10,1.6774985278600000e-10,1.6774985278600000e-10
28,3.3333333333299998e-03,1.4333333333400000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,2.9826082211199998e-10,2.9826082211199998e-10,2.9826082211199998e-10
29,6.6666666666599997e-03,1.4666666666700001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.1091500983100000e-09,1.1091500983100000e-09,1.1091500983100000e-09
30,6.6666666666599997e-03,1.5333333333400001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.1660402977400000e-09,1.1660402977400000e-09,1.1660402977400000e-09
31,3.3333333333299998e-03,1.5666666666699999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.2027264789799999e-09,1.2027264789799999e-09,1.2027264789799999e-09
32,3.3333333333299998e-03,1.6333333333399999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,2.0994576895599998e-09,2.0994576895599998e-09,2.0994576895599998e-09
33,6.6666666666599997e-03,1.6666666666700000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,6.8771992049299997e-09,6.8771992049299997e-09,6.8771992049299997e-09
34,6.6666666666599997e-03,1.7333333333400000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,7.2691842047000001e-09,7.2691842047000001e-09,7.2691842047000001e-09
35,3.3333333333299998e-03,1.7666666666700001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,7.5229269999700003e-09,7.5229269999700003e-09,7.5229269999700003e-09
36,3.3333333333299998e-03,1.8333333333400001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.2857219026799999e-08,1.2857219026799999e-08,1.2857219026799999e-08
37,6.6666666666599997e-03,1.8666666666699999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,3.7548041120500002e-08,3.7548041120500002e-08,3.7548041120500002e-08
38,6.6666666666599997e-03,1.9333333333399999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,3.9769816110500000e-08,3.9769816110500000e-08,3.9769816110500000e-08
39,3.3333333333299998e-03,1.9666666666700000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,4.1224730589900003e-08,4.1224730589900003e-08,4.1224730589900003e-08
40,3.3333333333299998e-03,2.0333333333400000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,6.8830204319999995e-08,6.8830204319999995e-08,6.8830204319999995e-08
41,6.6666666666599997e-03,2.0666666666799999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.8097829870499999e-07,1.8097829870499999e-07,1.8097829870499999e-07
42,6.6666666666599997e-03,2.1333333333400001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.9164463584400001e-07,1.9164463584400001e-07,1.9164463584400001e-07
43,3.3333333333299998e-03,2.1666666666800000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.9873989544499999e-07,1.9873989544499999e-07,1.9873989544499999e-07
44,3.3333333333299998e-03,2.2333333333399999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,3.2360375447000003e-07,3.2360375447000003e-07,3.2360375447000003e-07
45,6.6666666666599997e-03,2.2666666666800001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,7.7251564418499995e-07,7.7251564418499995e-07,7.7251564418499995e-07
46,6.6666666666599997e-03,2.3333333333400000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,8.1668098484599999e-07,8.1668098484599999e-07,8.1668098484599999e-07
47,3.3333333333299998e-03,2.3666666666799999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,8.4659925546400001e-07,8.4659925546400001e-07,8.4659925546400001e-07
48,3.3333333333299998e-03,2.4333333333400001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.3424770345599999e-06,1.3424770345599999e-06,1.3424770345599999e-06
49,6.6666666666599997e-03,2.4666666666800000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,2.9309041404300000e-06,2.9309041404300000e-06,2.9309041404300000e-06
50,6.6666666666599997e-03,2.5333333333399999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,3.0905446998100002e-06,3.0905446998100002e-06,3.0905446998100002e-06
51,3.3333333333299998e-03,2.5666666666799998e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,3.2008547796600001e-06,3.2008547796600001e-06,3.2008547796600001e-06
52,3.3333333333299998e-03,2.6333333333400000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,4.9371898742500003e-06,4.9371898742500003e-06,4.9371898742500003e-06
53,6.6666666666599997e-03,2.6666666666799999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,9.9203950735400006e-06,9.9203950735400006e-06,9.9203950735400006e-06
54,6.6666666666700004e-03,2.7333333333400001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.0428355121100001e-05,1.0428355121100001e-05,1.0428355121100001e-05
55,3.3333333333299998e-03,2.7666666666799999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.0786802174300001e-05,1.0786802174300001e-05,1.0786802174300001e-05
56,3.3333333333299998e-03,2.8333333333499999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.6166825779699999e-05,1.6166825779699999e-05,1.6166825779699999e-05
57,6.6666666666700004e-03,2.8666666666800000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,3.0063507226300000e-05,3.0063507226300000e-05,3.0063507226300000e-05
58,6.6666666666700004e-03,2.9333333333500000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,3.1494622703199999e-05,3.1494622703199999e-05,3.1494622703199999e-05
59,3.3333333333299998e-03,2.9666666666800001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,3.2526844993199997e-05,3.2526844993199997e-05,3.2526844993199997e-05
60,3.3333333333299998e-03,3.0333333333500001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,4.7320074349099998e-05,4.7320074349099998e-05,4.7320074349099998e-05
61,6.6666666666700004e-03,3.0666666666800002e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,8.1835992882400000e-05,8.1835992882400000e-05,8.1835992882400000e-05
62,6.6666666666700004e-03,3.1333333333500002e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,8.5420259209199995e-05,8.5420259209199995e-05,8.5420259209199995e-05
63,3.3333333333299998e-03,3.1666666666799997e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,8.8064463956000005e-05,8.8064463956000005e-05,8.8064463956000005e-05
64,3.3333333333299998e-03,3.2333333333499997e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.2423088656800000e-04,1.2423088656800000e-04,1.2423088656800000e-04
65,6.6666666666700004e-03,3.2666666666799998e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,2.0066887397699999e-04,2.0066887397699999e-04,2.0066887397699999e-04
66,6.6666666666700004e-03,3.3333333333499998e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,2.0866836292200000e-04,2.0866836292200000e-04,2.0866836292200000e-04
67,3.3333333333299998e-03,3.3666666666799999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,2.1470750264200001e-04,2.1470750264200001e-04,2.1470750264200001e-04
68,3.3333333333299998e-03,3.4333333333499999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,2.9338870330299999e-04,2.9338870330299999e-04,2.9338870330299999e-04
69,6.6666666666700004e-03,3.4666666666800000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,4.4432245142299998e-04,4.4432245142299998e-04,4.4432245142299998e-04
70,6.6666666666700004e-03,3.5333333333500000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,4.6024829830900002e-04,4.6024829830900002e-04,4.6024829830900002e-04
71,3.3333333333299998e-03,3.5666666666800001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,4.7255604883900002e-04,4.7255604883900002e-04,4.7255604883900002e-04
72,3.3333333333299998e-03,3.6333333333500001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,6.2479500102100005e-04,6.2479500102100005e-04,6.2479500102100005e-04
73,6.6666666666700004e-03,3.6666666666800002e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,8.9015646190999996e-04,8.9015646190999996e-04,8.9015646190999996e-04
74,6.6666666666700004e-03,3.7333333333500002e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,9.1842565111300005e-04,9.1842565111300005e-04,9.1842565111300005e-04
75,3.3333333333299998e-03,3.7666666666800003e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,9.4079193362499997e-04,9.4079193362499997e-04,9.4079193362499997e-04
76,3.3333333333299998e-03,3.8333333333500003e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.2021501172999999e-03,1.2021501172999999e-03,1.2021501172999999e-03
77,6.6666666666700004e-03,3.8666666666799998e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.6161202529000000e-03,1.6161202529000000e-03,1.6161202529000000e-03
78,6.6666666666700004e-03,3.9333333333499998e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.6607566542300000e-03,1.6607566542300000e-03,1.6607566542300000e-03
79,3.3333333333400001e-03,3.9666666666799999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,1.6969015734700000e-03,1.6969015734700000e-03,1.6969015734700000e-03
80,3.3333333333400001e-03,4.0333333333499999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,2.0929642531500002e-03,2.0929642531500002e-03,2.0929642531500002e-03
81,6.6666666666700004e-03,4.0666666666800000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,2.6621952645400002e-03,2.6621952645400002e-03,2.6621952645400002e-03
82,6.6666666666700004e-03,4.1333333333500000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,2.7245813714400001e-03,2.7245813714400001e-03,2.7245813714400001e-03
83,3.3333333333400001e-03,4.1666666666800001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,2.7762343926099999e-03,2.7762343926099999e-03,2.7762343926099999e-03
84,3.3333333333400001e-03,4.2333333333500001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,3.3008161656500000e-03,3.3008161656500000e-03,3.3008161656500000e-03
85,6.6666666666700004e-03,4.2666666666800002e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,3.9821958769700001e-03,3.9821958769700001e-03,3.9821958769700001e-03
86,6.6666666666700004e-03,4.3333333333500001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,4.0586659084100004e-03,4.0586659084100004e-03,4.0586659084100004e-03
87,3.3333333333400001e-03,4.3666666666800003e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,4.1232494054099997e-03,4.1232494054099997e-03,4.1232494054099997e-03
88,3.3333333333400001e-03,4.4333333333500002e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,4.7188935974800004e-03,4.7188935974800004e-03,4.7188935974800004e-03
89,6.6666666666700004e-03,4.4666666666900001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,5.4115686635099998e-03,5.4115686635099998e-03,5.4115686635099998e-03
90,6.6666666666700004e-03,4.5333333333499998e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,5.4923399664499996e-03,5.4923399664499996e-03,5.4923399664499996e-03
91,3.3333333333400001e-03,4.5666666666900002e-01,5.0000000000000003e-02,5.0000000000299998e-06,0.0000000000000000e+00,5.5615423299499997e-03,5.5615423299499997e-03,5.5615423299499997e-03
92,3.3333333333400001e-03,4.6333333333499999e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,6.1172443918700000e-03,6.1172443918700000e-03,6.1172443918700000e-03
93,6.6666666666700004e-03,4.6666666666899997e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,6.6817528438399996e-03,6.6817528438399996e-03,6.6817528438399996e-03
94,6.6666666666700004e-03,4.7333333333499999e-01,5.0000000000000003e-02,5.0000000000299998e-06,0.0000000000000000e+00,6.7525828744900004e-03,6.7525828744900004e-03,6.7525828744900004e-03
95,3.3333333333400001e-03,4.7666666666899998e-01,5.0000000000000003e-02,5.0000000000299998e-06,0.0000000000000000e+00,6.8132725295899999e-03,6.8132725295899999e-03,6.8132725295899999e-03
96,3.3333333333400001e-03,4.8333333333500000e-01,5.0000000000000003e-02,5.0000000000299998e-06,0.0000000000000000e+00,7.1902433451500004e-03,7.1902433451500004e-03,7.1902433451500004e-03
97,6.6666666666700004e-03,4.8666666666899999e-01,5.0000000000000003e-02,5.0000000000299998e-06,0.0000000000000000e+00,7.4941418784100003e-03,7.4941418784100003e-03,7.4941418784100003e-03
98,6.6666666666700004e-03,4.9333333333500001e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,7.5407965200299997e-03,7.5407965200299997e-03,7.5407965200299997e-03
99,3.3333333333400001e-03,4.9666666666900000e-01,5.0000000000000003e-02,5.0000000000199997e-06,0.0000000000000000e+00,7.5787884013600003e-03,7.5787884013600003e-03,7.5787884013600003e-03
100,3.3333333333400001e-03,5.0333333333499997e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,7.6597947991999997e-03,7.6597947991999997e-03,7.6597947991999997e-03
101,6.6666666666700004e-03,5.0666666666899995e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,7.6306772235299998e-03,7.6306772235299998e-03,7.6306772235299998e-03
102,6.6666666666700004e-03,5.1333333333499997e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,7.7017203082600004e-03,7.7017203082600004e-03,7.7017203082600004e-03
103,3.3333333333400001e-03,5.1666666666899996e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,7.8271541591100006e-03,7.8271541591100006e-03,7.8271541591100006e-03
104,3.3333333333400001e-03,5.2333333333499998e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,7.5614958410799996e-03,7.5614958410799996e-03,7.5614958410799996e-03
105,6.6666666666800002e-03,5.2666666666899997e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,7.2112782003100001e-03,7.2112782003100001e-03,7.2112782003100001e-03
106,6.6666666666800002e-03,5.3333333333499999e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,7.4060170553499997e-03,7.4060170553499997e-03,7.4060170553499997e-03
107,3.3333333333400001e-03,5.3666666666800000e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,7.6787256520199996e-03,7.6787256520199996e-03,7.6787256520199996e-03
108,3.3333333333400001e-03,5.4333333333500000e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,7.0759722044600000e-03,7.0759722044600000e-03,7.0759722044600000e-03
109,6.6666666666800002e-03,5.4666666666800001e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,6.4701567399800004e-03,6.4701567399800004e-03,6.4701567399800004e-03
110,6.6666666666800002e-03,5.5333333333500001e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,6.7548948721800001e-03,6.7548948721800001e-03,6.7548948721800001e-03
111,3.3333333333400001e-03,5.5666666666800002e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,7.1553589625700000e-03,7.1553589625700000e-03,7.1553589625700000e-03
112,3.3333333333400001e-03,5.6333333333500002e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,6.2754320205400003e-03,6.2754320205400003e-03,6.2754320205400003e-03
113,6.6666666666800002e-03,5.6666666666800003e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,5.5095796703900001e-03,5.5095796703900001e-03,5.5095796703900001e-03
114,6.6666666666800002e-03,5.7333333333500003e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,5.8408927784900002e-03,5.8408927784900002e-03,5.8408927784900002e-03
115,3.3333333333400001e-03,5.7666666666800004e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,6.3297805994100001e-03,6.3297805994100001e-03,6.3297805994100001e-03
116,3.3333333333400001e-03,5.8333333333500004e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,5.2704372337700001e-03,5.2704372337700001e-03,5.2704372337700001e-03
117,6.6666666666800002e-03,5.8666666666800005e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,4.4489437485599999e-03,4.4489437485599999e-03,4.4489437485599999e-03
118,6.6666666666800002e-03,5.9333333333500005e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,4.7832246220300004e-03,4.7832246220300004e-03,4.7832246220300004e-03
119,3.3333333333400001e-03,5.9666666666799995e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,5.3095074190400004e-03,5.3095074190400004e-03,5.3095074190400004e-03
120,3.3333333333400001e-03,6.0333333333500005e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,4.1859304569399998e-03,4.1859304569399998e-03,4.1859304569399998e-03
121,6.6666666666800002e-03,6.0666666666799995e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,3.4017925424500001e-03,3.4017925424500001e-03,3.4017925424500001e-03
122,6.6666666666800002e-03,6.1333333333499995e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,3.7034060740900000e-03,3.7034060740900000e-03,3.7034060740900000e-03
123,3.3333333333400001e-03,6.1666666666799996e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,4.2147089051399996e-03,4.2147089051399996e-03,4.2147089051399996e-03
124,3.3333333333400001e-03,6.2333333333499996e-01,5.0000000000000003e-02,4.9999999999700002e-06,0.0000000000000000e+00,3.1370613474800001e-03,3.1370613474800001e-03,3.1370613474800001e-03
125,6.6666666666800002e-03,6.2666666666799997e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,2.4576179778800001e-03,2.4576179778800001e-03,2.4576179778800001e-03
126,6.6666666666800002e-03,6.3333333333399999e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,2.7038725742999999e-03,2.7038725742999999e-03,2.7038725742999999e-03
127,3.3333333333400001e-03,6.3666666666799998e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,3.1563041405900001e-03,3.1563041405900001e-03,3.1563041405900001e-03
128,3.3333333333400001e-03,6.4333333333400000e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,2.2110862844399999e-03,2.2110862844399999e-03,2.2110862844399999e-03
129,6.6666666666800002e-03,6.4666666666799999e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.6721343999400000e-03,1.6721343999400000e-03,1.6721343999400000e-03
130,6.6666666666800002e-03,6.5333333333400001e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.8544679813400000e-03,1.8544679813400000e-03,1.8544679813400000e-03
131,3.3333333333400001e-03,6.5666666666800000e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,2.2195752968400002e-03,2.2195752968400002e-03,2.2195752968400002e-03
132,3.3333333333400001e-03,6.6333333333400002e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.4587206001600000e-03,1.4587206001600000e-03,1.4587206001600000e-03
133,6.6666666666800002e-03,6.6666666666800001e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.0665543179799999e-03,1.0665543179799999e-03,1.0665543179799999e-03
134,6.6666666666800002e-03,6.7333333333400003e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.1884459813000000e-03,1.1884459813000000e-03,1.1884459813000000e-03
135,3.3333333333400001e-03,6.7666666666800002e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.4559531668099999e-03,1.4559531668099999e-03,1.4559531668099999e-03
136,3.3333333333400001e-03,6.8333333333400004e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,8.9485224921599996e-04,8.9485224921599996e-04,8.9485224921599996e-04
137,6.6666666666800002e-03,6.8666666666700005e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,6.3374831426800003e-04,6.3374831426800003e-04,6.3374831426800003e-04
138,6.6666666666800002e-03,6.9333333333400005e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,7.0657125749699998e-04,7.0657125749699998e-04,7.0657125749699998e-04
139,3.3333333333400001e-03,6.9666666666699995e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,8.8276010890899999e-04,8.8276010890899999e-04,8.8276010890899999e-04
140,3.3333333333400001e-03,7.0333333333400005e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,5.0596854857199998e-04,5.0596854857199998e-04,5.0596854857199998e-04
141,6.6666666666800002e-03,7.0666666666699995e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,3.4791852080700002e-04,3.4791852080700002e-04,3.4791852080700002e-04
142,6.6666666666800002e-03,7.1333333333399995e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,3.8618113008899999e-04,3.8618113008899999e-04,3.8618113008899999e-04
143,3.3333333333400001e-03,7.1666666666699996e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.8883934468199998e-04,4.8883934468199998e-04,4.8883934468199998e-04
144,3.3333333333400001e-03,7.2333333333399996e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,2.6075347887799999e-04,2.6075347887799999e-04,2.6075347887799999e-04
145,6.6666666666800002e-03,7.2666666666699997e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.7463029330700000e-04,1.7463029330700000e-04,1.7463029330700000e-04
146,6.6666666666800002e-03,7.3333333333399997e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.9191641790500000e-04,1.9191641790500000e-04,1.9191641790500000e-04
147,3.3333333333400001e-03,7.3666666666699998e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,2.4358649130700000e-04,2.4358649130700000e-04,2.4358649130700000e-04
148,3.3333333333400001e-03,7.4333333333399998e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.2081656308600000e-04,1.2081656308600000e-04,1.2081656308600000e-04
149,6.6666666666800002e-03,7.4666666666699999e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,7.9112150900299998e-05,7.9112150900299998e-05,7.9112150900299998e-05
150,6.6666666666800002e-03,7.5333333333399999e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,8.5623284322199997e-05,8.5623284322199997e-05,8.5623284322199997e-05
151,3.3333333333400001e-03,7.5666666666700000e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.0729806985200000e-04,1.0729806985200000e-04,1.0729806985200000e-04
152,3.3333333333400001e-03,7.6333333333400000e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.9508974015100001e-05,4.9508974015100001e-05,4.9508974015100001e-05
153,6.6666666666800002e-03,7.6666666666700001e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,3.1838172731999998e-05,3.1838172731999998e-05,3.1838172731999998e-05
154,6.6666666666900000e-03,7.7333333333400001e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,3.3794877115699999e-05,3.3794877115699999e-05,3.3794877115699999e-05
155,3.3333333333400001e-03,7.7666666666700002e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.0933090369799998e-05,4.0933090369799998e-05,4.0933090369799998e-05
156,3.3333333333400001e-03,7.8333333333300004e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.7592862277499999e-05,1.7592862277499999e-05,1.7592862277499999e-05
157,6.6666666666900000e-03,7.8666666666700003e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.1157819127700000e-05,1.1157819127700000e-05,1.1157819127700000e-05
158,6.6666666666900000e-03,7.9333333333300005e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.1593820431600001e-05,1.1593820431600001e-05,1.1593820431600001e-05
159,3.3333333333400001e-03,7.9666666666700003e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.3213992997300000e-05,1.3213992997300000e-05,1.3213992997300000e-05
160,3.3333333333400001e-03,8.0333333333300005e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,5.2935237386999996e-06,5.2935237386999996e-06,5.2935237386999996e-06
161,6.6666666666900000e-03,8.0666666666700004e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,3.3211658059299998e-06,3.3211658059299998e-06,3.3211658059299998e-06
162,6.6666666666900000e-03,8.1333333333299995e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,3.3817004723199999e-06,3.3817004723199999e-06,3.3817004723199999e-06
163,3.3333333333400001e-03,8.1666666666700005e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,3.5181124201500002e-06,3.5181124201500002e-06,3.5181124201500002e-06
164,3.3333333333400001e-03,8.2333333333299996e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.3112281192100001e-06,1.3112281192100001e-06,1.3112281192100001e-06
165,6.6666666666900000e-03,8.2666666666599997e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,8.1483179247299997e-07,8.1483179247299997e-07,8.1483179247299997e-07
166,6.6666666666900000e-03,8.3333333333299997e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,8.1605280881499999e-07,8.1605280881499999e-07,8.1605280881499999e-07
167,3.3333333333400001e-03,8.3666666666599998e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,7.5126946884000004e-07,7.5126946884000004e-07,7.5126946884000004e-07
