i,j,x,y,initial,numerical,change,absChange
86,61,8.6499999999999999e-01,6.1499999999999999e-01,0.0000000000000000e+00,8.8476921747199996e-03,8.8476921747199996e-03,8.8476921747199996e-03
87,61,8.7500000000000000e-01,6.1499999999999999e-01,0.0000000000000000e+00,7.1312476221699998e-03,7.1312476221699998e-03,7.1312476221699998e-03
88,61,8.8500000000000001e-01,6.1499999999999999e-01,0.0000000000000000e+00,5.7186464376700000e-03,5.7186464376700000e-03,5.7186464376700000e-03
89,61,8.9500000000000002e-01,6.1499999999999999e-01,0.0000000000000000e+00,4.5635814784599996e-03,4.5635814784599996e-03,4.5635814784599996e-03
90,61,9.0500000000000003e-01,6.1499999999999999e-01,0.0000000000000000e+00,3.6253299664900001e-03,3.6253299664900001e-03,3.6253299664900001e-03
91,61,9.1500000000000004e-01,6.1499999999999999e-01,0.0000000000000000e+00,2.8690376954699998e-03,2.8690376954699998e-03,2.8690376954699998e-03
92,61,9.2500000000000004e-01,6.1499999999999999e-01,0.0000000000000000e+00,2.2664677983000002e-03,2.2664677983000002e-03,2.2664677983000002e-03
93,61,9.3500000000000005e-01,6.1499999999999999e-01,0.0000000000000000e+00,1.7976532003700001e-03,1.7976532003700001e-03,1.7976532003700001e-03
94,61,9.4499999999999995e-01,6.1499999999999999e-01,0.0000000000000000e+00,1.4533608821900000e-03,1.4533608821900000e-03,1.4533608821900000e-03
95,61,9.5499999999999996e-01,6.1499999999999999e-01,0.0000000000000000e+00,1.2354010336600000e-03,1.2354010336600000e-03,1.2354010336600000e-03
96,61,9.6499999999999997e-01,6.1499999999999999e-01,0.0000000000000000e+00,1.1439504803900000e-03,1.1439504803900000e-03,1.1439504803900000e-03
97,61,9.7499999999999998e-01,6.1499999999999999e-01,0.0000000000000000e+00,1.1319462173700000e-03,1.1319462173700000e-03,1.1319462173700000e-03
98,61,9.8499999999999999e-01,6.1499999999999999e-01,0.0000000000000000e+00,1.0324014204500000e-03,1.0324014204500000e-03,1.0324014204500000e-03
99,61,9.9500000000000000e-01,6.1499999999999999e-01,0.0000000000000000e+00,6.0687826873099995e-04,6.0687826873099995e-04,6.0687826873099995e-04
0,62,5.0000000000000001e-03,6.2500000000000000e-01,0.0000000000000000e+00,3.7103442570599998e-02,3.7103442570599998e-02,3.7103442570599998e-02
1,62,1.4999999999999999e-02,6.2500000000000000e-01,0.0000000000000000e+00,8.8561577561199999e-03,8.8561577561199999e-03,8.8561577561199999e-03
2,62,2.5000000000000001e-02,6.2500000000000000e-01,0.0000000000000000e+00,1.0531773748599999e-02,1.0531773748599999e-02,1.0531773748599999e-02
3,62,3.5000000000000003e-02,6.2500000000000000e-01,0.0000000000000000e+00,1.2416560329400000e-02,1.2416560329400000e-02,1.2416560329400000e-02
4,62,4.4999999999999998e-02,6.2500000000000000e-01,0.0000000000000000e+00,1.4531484399799999e-02,1.4531484399799999e-02,1.4531484399799999e-02
5,62,5.5000000000000000e-02,6.2500000000000000e-01,0.0000000000000000e+00,1.6902509267500001e-02,1.6902509267500001e-02,1.6902509267500001e-02
6,62,6.5000000000000002e-02,6.2500000000000000e-01,0.0000000000000000e+00,1.9560486225599999e-02,1.9560486225599999e-02,1.9560486225599999e-02
7,62,7.4999999999999997e-02,6.2500000000000000e-01,0.0000000000000000e+00,2.2540322355599999e-02,2.2540322355599999e-02,2.2540322355599999e-02
8,62,8.5000000000000006e-02,6.2500000000000000e-01,0.0000000000000000e+00,2.5879513133199999e-02,2.5879513133199999e-02,2.5879513133199999e-02
9,62,9.5000000000000001e-02,6.2500000000000000e-01,0.0000000000000000e+00,2.9616251230400001e-02,2.9616251230400001e-02,2.9616251230400001e-02
10,62,1.0500000000000000e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.3787393556099998e-02,3.3787393556099998e-02,3.3787393556099998e-02
11,62,1.1500000000000000e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.8426569044799998e-02,3.8426569044799998e-02,3.8426569044799998e-02
12,62,1.2500000000000000e-01,6.2500000000000000e-01,0.0000000000000000e+00,4.3562643757000002e-02,4.3562643757000002e-02,4.3562643757000002e-02
13,62,1.3500000000000001e-01,6.2500000000000000e-01,0.0000000000000000e+00,4.9218651535599997e-02,4.9218651535599997e-02,4.9218651535599997e-02
14,62,1.4499999999999999e-01,6.2500000000000000e-01,0.0000000000000000e+00,5.5411183073700000e-02,5.5411183073700000e-02,5.5411183073700000e-02
15,62,1.5500000000000000e-01,6.2500000000000000e-01,0.0000000000000000e+00,6.2150137532299997e-02,6.2150137532299997e-02,6.2150137532299997e-02
16,62,1.6500000000000001e-01,6.2500000000000000e-01,0.0000000000000000e+00,6.9438699507400004e-02,6.9438699507400004e-02,6.9438699507400004e-02
17,62,1.7499999999999999e-01,6.2500000000000000e-01,9.7868810321719013e-04,7.7273412432700000e-02,7.6294724329482810e-02,7.6294724329482810e-02
18,62,1.8500000000000000e-01,6.2500000000000000e-01,4.5367349777448440e-03,8.5644263193900005e-02,8.1107528216155161e-02,8.1107528216155161e-02
19,62,1.9500000000000001e-01,6.2500000000000000e-01,9.8318453366469660e-03,9.4534749087899994e-02,8.4702903751253028e-02,8.4702903751253028e-02
20,62,2.0499999999999999e-01,6.2500000000000000e-01,1.5948348461452655e-02,1.0392194560000000e-01,8.7973597138547341e-02,8.7973597138547341e-02
21,62,2.1500000000000000e-01,6.2500000000000000e-01,2.2025344616610765e-02,1.1377661844200000e-01,9.1751273825389237e-02,9.1751273825389237e-02
22,62,2.2500000000000001e-01,6.2500000000000000e-01,2.7306665883546216e-02,1.2406342325000000e-01,9.6756757366453783e-02,9.6756757366453783e-02
23,62,2.3499999999999999e-01,6.2500000000000000e-01,3.1184201758567259e-02,1.3474121733000000e-01,1.0355701557143274e-01,1.0355701557143274e-01
24,62,2.4500000000000000e-01,6.2500000000000000e-01,3.3232428965209504e-02,1.4576347986800001e-01,1.1253105090279050e-01,1.1253105090279050e-01
25,62,2.5500000000000000e-01,6.2500000000000000e-01,3.3232428965209504e-02,1.5707880987799999e-01,1.2384638091279049e-01,1.2384638091279049e-01
26,62,2.6500000000000001e-01,6.2500000000000000e-01,3.1184201758567259e-02,1.6863145152299999e-01,1.3744724976443273e-01,1.3744724976443273e-01
27,62,2.7500000000000002e-01,6.2500000000000000e-01,2.7306665883546216e-02,1.8036178761200000e-01,1.5305512172845379e-01,1.5305512172845379e-01
28,62,2.8499999999999998e-01,6.2500000000000000e-01,2.2025344616610765e-02,1.9220674494600001e-01,1.7018140032938925e-01,1.7018140032938925e-01
29,62,2.9499999999999998e-01,6.2500000000000000e-01,1.5948348461452655e-02,2.0410006934200001e-01,1.8815172088054735e-01,1.8815172088054735e-01
30,62,3.0499999999999999e-01,6.2500000000000000e-01,9.8318453366469660e-03,2.1597245292900000e-01,2.0614060759235303e-01,2.0614060759235303e-01
31,62,3.1500000000000000e-01,6.2500000000000000e-01,4.5367349777448440e-03,2.2775153053300001e-01,2.2321479555525517e-01,2.2321479555525517e-01
32,62,3.2500000000000001e-01,6.2500000000000000e-01,9.7868810321716238e-04,2.3936180393100001e-01,2.3838311582778285e-01,2.3838311582778285e-01
33,62,3.3500000000000002e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.5072459904599997e-01,2.5072459904599997e-01,2.5072459904599997e-01
34,62,3.4499999999999997e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.6175820645800002e-01,2.6175820645800002e-01,2.6175820645800002e-01
35,62,3.5499999999999998e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.7237839194000002e-01,2.7237839194000002e-01,2.7237839194000002e-01
36,62,3.6499999999999999e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.8249948099000000e-01,2.8249948099000000e-01,2.8249948099000000e-01
37,62,3.7500000000000000e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.9203620729899998e-01,2.9203620729899998e-01,2.9203620729899998e-01
38,62,3.8500000000000001e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.0090645748700001e-01,3.0090645748700001e-01,3.0090645748700001e-01
39,62,3.9500000000000002e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.0903493287200001e-01,3.0903493287200001e-01,3.0903493287200001e-01
40,62,4.0500000000000003e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.1635757881499998e-01,3.1635757881499998e-01,3.1635757881499998e-01
41,62,4.1499999999999998e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.2282640923200001e-01,3.2282640923200001e-01,3.2282640923200001e-01
42,62,4.2499999999999999e-01,6.2500000000000000e-01,1.0000000000000000e+00,3.2841409996799997e-01,-6.7158590003200003e-01,6.7158590003200003e-01
43,62,4.3500000000000000e-01,6.2500000000000000e-01,1.0000000000000000e+00,3.3311748245599998e-01,-6.6688251754400008e-01,6.6688251754400008e-01
44,62,4.4500000000000001e-01,6.2500000000000000e-01,1.0000000000000000e+00,3.3695890347000002e-01,-6.6304109652999998e-01,6.6304109652999998e-01
45,62,4.5500000000000002e-01,6.2500000000000000e-01,1.0000000000000000e+00,3.3998441013199998e-01,-6.6001558986800002e-01,6.6001558986800002e-01
46,62,4.6500000000000002e-01,6.2500000000000000e-01,1.0000000000000000e+00,3.4225795594600000e-01,-6.5774204405400005e-01,6.5774204405400005e-01
47,62,4.7499999999999998e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.4385136135299998e-01,3.4385136135299998e-01,3.4385136135299998e-01
48,62,4.8499999999999999e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.4483059433699997e-01,3.4483059433699997e-01,3.4483059433699997e-01
49,62,4.9500000000000000e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.4523995434400001e-01,3.4523995434400001e-01,3.4523995434400001e-01
50,62,5.0500000000000000e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.4508671915299999e-01,3.4508671915299999e-01,3.4508671915299999e-01
51,62,5.1500000000000001e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.4442965881499998e-01,3.4442965881499998e-01,3.4442965881499998e-01
52,62,5.2500000000000002e-01,6.2500000000000000e-01,1.0000000000000000e+00,3.4326959546399999e-01,-6.5673040453600007e-01,6.5673040453600007e-01
53,62,5.3500000000000003e-01,6.2500000000000000e-01,1.0000000000000000e+00,3.4145091180199999e-01,-6.5854908819800007e-01,6.5854908819800007e-01
54,62,5.4500000000000004e-01,6.2500000000000000e-01,1.0000000000000000e+00,3.3877512559799999e-01,-6.6122487440199995e-01,6.6122487440199995e-01
55,62,5.5500000000000005e-01,6.2500000000000000e-01,1.0000000000000000e+00,3.3502276367900002e-01,-6.6497723632100003e-01,6.6497723632100003e-01
56,62,5.6499999999999995e-01,6.2500000000000000e-01,1.0000000000000000e+00,3.2998069356100002e-01,-6.7001930643899998e-01,6.7001930643899998e-01
57,62,5.7499999999999996e-01,6.2500000000000000e-01,1.0000000000000000e+00,3.2346991314500001e-01,-6.7653008685499993e-01,6.7653008685499993e-01
58,62,5.8499999999999996e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.1536880004099999e-01,3.1536880004099999e-01,3.1536880004099999e-01
59,62,5.9499999999999997e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.0562829896299998e-01,3.0562829896299998e-01,3.0562829896299998e-01
60,62,6.0499999999999998e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.9427770609999998e-01,2.9427770609999998e-01,2.9427770609999998e-01
61,62,6.1499999999999999e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.8142170032199998e-01,2.8142170032199998e-01,2.8142170032199998e-01
62,62,6.2500000000000000e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.6723055239600002e-01,2.6723055239600002e-01,2.6723055239600002e-01
63,62,6.3500000000000001e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.5192594395800000e-01,2.5192594395800000e-01,2.5192594395800000e-01
64,62,6.4500000000000002e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.3576474030600000e-01,2.3576474030600000e-01,2.3576474030600000e-01
65,62,6.5500000000000003e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.1902264291900000e-01,2.1902264291900000e-01,2.1902264291900000e-01
66,62,6.6500000000000004e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.0197911135100000e-01,2.0197911135100000e-01,2.0197911135100000e-01
67,62,6.7500000000000004e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.8490442571900001e-01,1.8490442571900001e-01,1.8490442571900001e-01
68,62,6.8500000000000005e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.6804932844100001e-01,1.6804932844100001e-01,1.6804932844100001e-01
69,62,6.9499999999999995e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.5163735846599999e-01,1.5163735846599999e-01,1.5163735846599999e-01
70,62,7.0499999999999996e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.3585976736300001e-01,1.3585976736300001e-01,1.3585976736300001e-01
71,62,7.1499999999999997e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.2087276660600001e-01,1.2087276660600001e-01,1.2087276660600001e-01
72,62,7.2499999999999998e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.0679677852000000e-01,1.0679677852000000e-01,1.0679677852000000e-01
73,62,7.3499999999999999e-01,6.2500000000000000e-01,0.0000000000000000e+00,9.3717331006800006e-02,9.3717331006800006e-02,9.3717331006800006e-02
74,62,7.4500000000000000e-01,6.2500000000000000e-01,0.0000000000000000e+00,8.1687233708000004e-02,8.1687233708000004e-02,8.1687233708000004e-02
75,62,7.5500000000000000e-01,6.2500000000000000e-01,0.0000000000000000e+00,7.0729690126500003e-02,7.0729690126500003e-02,7.0729690126500003e-02
76,62,7.6500000000000001e-01,6.2500000000000000e-01,0.0000000000000000e+00,6.0842029277199998e-02,6.0842029277199998e-02,6.0842029277199998e-02
77,62,7.7500000000000002e-01,6.2500000000000000e-01,0.0000000000000000e+00,5.1999776996899998e-02,5.1999776996899998e-02,5.1999776996899998e-02
78,62,7.8500000000000003e-01,6.2500000000000000e-01,0.0000000000000000e+00,4.4160827899199999e-02,4.4160827899199999e-02,4.4160827899199999e-02
79,62,7.9500000000000004e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.7269521831599997e-02,3.7269521831599997e-02,3.7269521831599997e-02
80,62,8.0500000000000005e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.1260471708600003e-02,3.1260471708600003e-02,3.1260471708600003e-02
81,62,8.1499999999999995e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.6062031188999999e-02,2.6062031188999999e-02,2.6062031188999999e-02
82,62,8.2499999999999996e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.1599329469800001e-02,2.1599329469800001e-02,2.1599329469800001e-02
83,62,8.3499999999999996e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.7796835359000000e-02,1.7796835359000000e-02,1.7796835359000000e-02
84,62,8.4499999999999997e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.4580442973000001e-02,1.4580442973000001e-02,1.4580442973000001e-02
85,62,8.5499999999999998e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.1879096550800000e-02,1.1879096550800000e-02,1.1879096550800000e-02
86,62,8.6499999999999999e-01,6.2500000000000000e-01,0.0000000000000000e+00,9.6259924486700003e-03,9.6259924486700003e-03,9.6259924486700003e-03
87,62,8.7500000000000000e-01,6.2500000000000000e-01,0.0000000000000000e+00,7.7594142990900002e-03,7.7594142990900002e-03,7.7594142990900002e-03
88,62,8.8500000000000001e-01,6.2500000000000000e-01,0.0000000000000000e+00,6.2232771742699996e-03,6.2232771742699996e-03,6.2232771742699996e-03
89,62,8.9500000000000002e-01,6.2500000000000000e-01,0.0000000000000000e+00,4.9674873909699999e-03,4.9674873909699999e-03,4.9674873909699999e-03
90,62,9.0500000000000003e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.9482795451800000e-03,3.9482795451800000e-03,3.9482795451800000e-03
91,62,9.1500000000000004e-01,6.2500000000000000e-01,0.0000000000000000e+00,3.1287768584700002e-03,3.1287768584700002e-03,3.1287768584700002e-03
92,62,9.2500000000000004e-01,6.2500000000000000e-01,0.0000000000000000e+00,2.4800775905800001e-03,2.4800775905800001e-03,2.4800775905800001e-03
93,62,9.3500000000000005e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.9829178399900001e-03,1.9829178399900001e-03,1.9829178399900001e-03
94,62,9.4499999999999995e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.6285917901800000e-03,1.6285917901800000e-03,1.6285917901800000e-03
95,62,9.5499999999999996e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.4139444117100000e-03,1.4139444117100000e-03,1.4139444117100000e-03
96,62,9.6499999999999997e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.3191889059499999e-03,1.3191889059499999e-03,1.3191889059499999e-03
97,62,9.7499999999999998e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.2601784403400000e-03,1.2601784403400000e-03,1.2601784403400000e-03
98,62,9.8499999999999999e-01,6.2500000000000000e-01,0.0000000000000000e+00,1.0539234928700000e-03,1.0539234928700000e-03,1.0539234928700000e-03
99,62,9.9500000000000000e-01,6.2500000000000000e-01,0.0000000000000000e+00,5.4717614509900000e-04,5.4717614509900000e-04,5.4717614509900000e-04
0,63,5.0000000000000001e-03,6.3500000000000001e-01,0.0000000000000000e+00,3.4376590662299998e-02,3.4376590662299998e-02,3.4376590662299998e-02
1,63,1.4999999999999999e-02,6.3500000000000001e-01,0.0000000000000000e+00,8.3098126020000000e-03,8.3098126020000000e-03,8.3098126020000000e-03
2,63,2.5000000000000001e-02,6.3500000000000001e-01,0.0000000000000000e+00,9.9018173850400001e-03,9.9018173850400001e-03,9.9018173850400001e-03
3,63,3.5000000000000003e-02,6.3500000000000001e-01,0.0000000000000000e+00,1.1693708674700000e-02,1.1693708674700000e-02,1.1693708674700000e-02
4,63,4.4999999999999998e-02,6.3500000000000001e-01,0.0000000000000000e+00,1.3705025793399999e-02,1.3705025793399999e-02,1.3705025793399999e-02
5,63,5.5000000000000000e-02,6.3500000000000001e-01,0.0000000000000000e+00,1.5960299932500002e-02,1.5960299932500002e-02,1.5960299932500002e-02
6,63,6.5000000000000002e-02,6.3500000000000001e-01,0.0000000000000000e+00,1.8489181226000000e-02,1.8489181226000000e-02,1.8489181226000000e-02
7,63,7.4999999999999997e-02,6.3500000000000001e-01,0.0000000000000000e+00,2.1325863370100000e-02,2.1325863370100000e-02,2.1325863370100000e-02
8,63,8.5000000000000006e-02,6.3500000000000001e-01,0.0000000000000000e+00,2.4507856902100000e-02,2.4507856902100000e-02,2.4507856902100000e-02
9,63,9.5000000000000001e-02,6.3500000000000001e-01,0.0000000000000000e+00,2.8074290724899999e-02,2.8074290724899999e-02,2.8074290724899999e-02
10,63,1.0500000000000000e-01,6.3500000000000001e-01,0.0000000000000000e+00,3.2064006150399997e-02,3.2064006150399997e-02,3.2064006150399997e-02
11,63,1.1500000000000000e-01,6.3500000000000001e-01,0.0000000000000000e+00,3.6513726091699998e-02,3.6513726091699998e-02,3.6513726091699998e-02
12,63,1.2500000000000000e-01,6.3500000000000001e-01,0.0000000000000000e+00,4.1456531878400003e-02,4.1456531878400003e-02,4.1456531878400003e-02
13,63,1.3500000000000001e-01,6.3500000000000001e-01,0.0000000000000000e+00,4.6920780411999999e-02,4.6920780411999999e-02,4.6920780411999999e-02
