cell,x,y,numerical,exact,error,absError
181,7.5000000000000011e-02,4.7500000000000003e-01,-6.4775298961300001e-18,-1.5829402580081603e-35,-6.4775298961300001e-18,6.4775298961300001e-18
182,1.2500000000000000e-01,4.7500000000000003e-01,-6.4775298961300001e-18,-3.0109312945691827e-35,-6.4775298961300001e-18,6.4775298961300001e-18
183,1.7500000000000002e-01,4.7500000000000003e-01,-6.4775298961300001e-18,-4.1441913976258879e-35,-6.4775298961300001e-18,6.4775298961300001e-18
184,2.2500000000000001e-01,4.7500000000000003e-01,-6.4775298961300001e-18,-4.8717891724036603e-35,-6.4775298961300001e-18,6.4775298961300001e-18
185,2.7500000000000002e-01,4.7500000000000003e-01,-6.4775298961300001e-18,-5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
186,3.2500000000000001e-01,4.7500000000000003e-01,-6.4775298961300001e-18,-4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
187,3.7500000000000000e-01,4.7500000000000003e-01,-6.4775298961300001e-18,-4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
188,4.2500000000000004e-01,4.7500000000000003e-01,-6.4775298961300001e-18,-3.0109312945691762e-35,-6.4775298961300001e-18,6.4775298961300001e-18
189,4.7500000000000003e-01,4.7500000000000003e-01,-6.4775298961300001e-18,-1.5829402580081528e-35,-6.4775298961300001e-18,6.4775298961300001e-18
190,5.2500000000000002e-01,4.7500000000000003e-01,-6.4775298961300001e-18,1.2546512039781446e-50,-6.4775298961300001e-18,6.4775298961300001e-18
191,5.7500000000000007e-01,4.7500000000000003e-01,-6.4775298961300001e-18,1.5829402580081595e-35,-6.4775298961300001e-18,6.4775298961300001e-18
192,6.2500000000000000e-01,4.7500000000000003e-01,-6.4775298961300001e-18,3.0109312945691859e-35,-6.4775298961300001e-18,6.4775298961300001e-18
193,6.7500000000000004e-01,4.7500000000000003e-01,-6.4775298961300001e-18,4.1441913976258901e-35,-6.4775298961300001e-18,6.4775298961300001e-18
194,7.2500000000000009e-01,4.7500000000000003e-01,-6.4775298961300001e-18,4.8717891724036582e-35,-6.4775298961300001e-18,6.4775298961300001e-18
195,7.7500000000000002e-01,4.7500000000000003e-01,-6.4775298961300001e-18,5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
196,8.2500000000000007e-01,4.7500000000000003e-01,-6.4775298961300001e-18,4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
197,8.7500000000000000e-01,4.7500000000000003e-01,-6.4775298961300001e-18,4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
198,9.2500000000000004e-01,4.7500000000000003e-01,-6.4775298961300001e-18,3.0109312945691768e-35,-6.4775298961300001e-18,6.4775298961300001e-18
199,9.7500000000000009e-01,4.7500000000000003e-01,-6.4775298961300001e-18,1.5829402580081512e-35,-6.4775298961300001e-18,6.4775298961300001e-18
200,2.5000000000000001e-02,5.2500000000000002e-01,-6.4775298961300001e-18,-1.5829402580081603e-35,-6.4775298961300001e-18,6.4775298961300001e-18
201,7.5000000000000011e-02,5.2500000000000002e-01,-6.4775298961300001e-18,-3.0109312945691827e-35,-6.4775298961300001e-18,6.4775298961300001e-18
202,1.2500000000000000e-01,5.2500000000000002e-01,-6.4775298961300001e-18,-4.1441913976258879e-35,-6.4775298961300001e-18,6.4775298961300001e-18
203,1.7500000000000002e-01,5.2500000000000002e-01,-6.4775298961300001e-18,-4.8717891724036603e-35,-6.4775298961300001e-18,6.4775298961300001e-18
204,2.2500000000000001e-01,5.2500000000000002e-01,-6.4775298961300001e-18,-5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
205,2.7500000000000002e-01,5.2500000000000002e-01,-6.4775298961300001e-18,-4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
206,3.2500000000000001e-01,5.2500000000000002e-01,-6.4775298961300001e-18,-4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
207,3.7500000000000000e-01,5.2500000000000002e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
208,4.2500000000000004e-01,5.2500000000000002e-01,-6.4775298961300001e-18,-1.5829402580081528e-35,-6.4775298961300001e-18,6.4775298961300001e-18
209,4.7500000000000003e-01,5.2500000000000002e-01,-6.4775298961300001e-18,1.2546512039781446e-50,-6.4775298961300001e-18,6.4775298961300001e-18
210,5.2500000000000002e-01,5.2500000000000002e-01,-6.4775298961300001e-18,1.5829402580081595e-35,-6.4775298961300001e-18,6.4775298961300001e-18
211,5.7500000000000007e-01,5.2500000000000002e-01,-6.4775298961300001e-18,3.0109312945691859e-35,-6.4775298961300001e-18,6.4775298961300001e-18
212,6.2500000000000000e-01,5.2500000000000002e-01,-6.4775298961300001e-18,4.1441913976258847e-35,-6.4775298961300001e-18,6.4775298961300001e-18
213,6.7500000000000004e-01,5.2500000000000002e-01,-6.4775298961300001e-18,4.8717891724036582e-35,-6.4775298961300001e-18,6.4775298961300001e-18
214,7.2500000000000009e-01,5.2500000000000002e-01,-6.4775298961300001e-18,5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
215,7.7500000000000002e-01,5.2500000000000002e-01,-6.4775298961300001e-18,4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
216,8.2500000000000007e-01,5.2500000000000002e-01,-6.4775298961300001e-18,4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
217,8.7500000000000000e-01,5.2500000000000002e-01,-6.4775298961300001e-18,3.0109312945691827e-35,-6.4775298961300001e-18,6.4775298961300001e-18
218,9.2500000000000004e-01,5.2500000000000002e-01,-6.4775298961300001e-18,1.5829402580081512e-35,-6.4775298961300001e-18,6.4775298961300001e-18
219,9.7500000000000009e-01,5.2500000000000002e-01,-6.4775298961300001e-18,-6.2732560198907230e-51,-6.4775298961300001e-18,6.4775298961300001e-18
220,2.5000000000000001e-02,5.7500000000000007e-01,-6.4775298961300001e-18,-3.0109312945691827e-35,-6.4775298961300001e-18,6.4775298961300001e-18
221,7.5000000000000011e-02,5.7500000000000007e-01,-6.4775298961300001e-18,-4.1441913976258879e-35,-6.4775298961300001e-18,6.4775298961300001e-18
222,1.2500000000000000e-01,5.7500000000000007e-01,-6.4775298961300001e-18,-4.8717891724036603e-35,-6.4775298961300001e-18,6.4775298961300001e-18
223,1.7500000000000002e-01,5.7500000000000007e-01,-6.4775298961300001e-18,-5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
224,2.2500000000000001e-01,5.7500000000000007e-01,-6.4775298961300001e-18,-4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
225,2.7500000000000002e-01,5.7500000000000007e-01,-6.4775298961300001e-18,-4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
226,3.2500000000000001e-01,5.7500000000000007e-01,-6.4775298961300001e-18,-3.0109312945691762e-35,-6.4775298961300001e-18,6.4775298961300001e-18
227,3.7500000000000000e-01,5.7500000000000007e-01,-6.4775298961300001e-18,-1.5829402580081528e-35,-6.4775298961300001e-18,6.4775298961300001e-18
228,4.2500000000000004e-01,5.7500000000000007e-01,-6.4775298961300001e-18,1.2546512039781446e-50,-6.4775298961300001e-18,6.4775298961300001e-18
229,4.7500000000000003e-01,5.7500000000000007e-01,-6.4775298961300001e-18,1.5829402580081595e-35,-6.4775298961300001e-18,6.4775298961300001e-18
230,5.2500000000000002e-01,5.7500000000000007e-01,-6.4775298961300001e-18,3.0109312945691859e-35,-6.4775298961300001e-18,6.4775298961300001e-18
231,5.7500000000000007e-01,5.7500000000000007e-01,-6.4775298961300001e-18,4.1441913976258901e-35,-6.4775298961300001e-18,6.4775298961300001e-18
232,6.2500000000000000e-01,5.7500000000000007e-01,-6.4775298961300001e-18,4.8717891724036582e-35,-6.4775298961300001e-18,6.4775298961300001e-18
233,6.7500000000000004e-01,5.7500000000000007e-01,-6.4775298961300001e-18,5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
234,7.2500000000000009e-01,5.7500000000000007e-01,-6.4775298961300001e-18,4.8717891724036539e-35,-6.4775298961300001e-18,6.4775298961300001e-18
235,7.7500000000000002e-01,5.7500000000000007e-01,-6.4775298961300001e-18,4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
236,8.2500000000000007e-01,5.7500000000000007e-01,-6.4775298961300001e-18,3.0109312945691768e-35,-6.4775298961300001e-18,6.4775298961300001e-18
237,8.7500000000000000e-01,5.7500000000000007e-01,-6.4775298961300001e-18,1.5829402580081512e-35,-6.4775298961300001e-18,6.4775298961300001e-18
238,9.2500000000000004e-01,5.7500000000000007e-01,-6.4775298961300001e-18,-6.2732560198907230e-51,-6.4775298961300001e-18,6.4775298961300001e-18
239,9.7500000000000009e-01,5.7500000000000007e-01,-6.4775298961300001e-18,-1.5829402580081677e-35,-6.4775298961300001e-18,6.4775298961300001e-18
240,2.5000000000000001e-02,6.2500000000000000e-01,-6.4775298961300001e-18,-4.1441913976258879e-35,-6.4775298961300001e-18,6.4775298961300001e-18
241,7.5000000000000011e-02,6.2500000000000000e-01,-6.4775298961300001e-18,-4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
242,1.2500000000000000e-01,6.2500000000000000e-01,-6.4775298961300001e-18,-5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
243,1.7500000000000002e-01,6.2500000000000000e-01,-6.4775298961300001e-18,-4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
244,2.2500000000000001e-01,6.2500000000000000e-01,-6.4775298961300001e-18,-4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
245,2.7500000000000002e-01,6.2500000000000000e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
246,3.2500000000000001e-01,6.2500000000000000e-01,-6.4775298961300001e-18,-1.5829402580081570e-35,-6.4775298961300001e-18,6.4775298961300001e-18
247,3.7500000000000000e-01,6.2500000000000000e-01,-6.4775298961300001e-18,1.2546512039781446e-50,-6.4775298961300001e-18,6.4775298961300001e-18
248,4.2500000000000004e-01,6.2500000000000000e-01,-6.4775298961300001e-18,1.5829402580081595e-35,-6.4775298961300001e-18,6.4775298961300001e-18
249,4.7500000000000003e-01,6.2500000000000000e-01,-6.4775298961300001e-18,3.0109312945691859e-35,-6.4775298961300001e-18,6.4775298961300001e-18
250,5.2500000000000002e-01,6.2500000000000000e-01,-6.4775298961300001e-18,4.1441913976258847e-35,-6.4775298961300001e-18,6.4775298961300001e-18
251,5.7500000000000007e-01,6.2500000000000000e-01,-6.4775298961300001e-18,4.8717891724036582e-35,-6.4775298961300001e-18,6.4775298961300001e-18
252,6.2500000000000000e-01,6.2500000000000000e-01,-6.4775298961300001e-18,5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
253,6.7500000000000004e-01,6.2500000000000000e-01,-6.4775298961300001e-18,4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
254,7.2500000000000009e-01,6.2500000000000000e-01,-6.4775298961300001e-18,4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
255,7.7500000000000002e-01,6.2500000000000000e-01,-6.4775298961300001e-18,3.0109312945691827e-35,-6.4775298961300001e-18,6.4775298961300001e-18
256,8.2500000000000007e-01,6.2500000000000000e-01,-6.4775298961300001e-18,1.5829402580081512e-35,-6.4775298961300001e-18,6.4775298961300001e-18
257,8.7500000000000000e-01,6.2500000000000000e-01,-6.4775298961300001e-18,-6.2732560198907230e-51,-6.4775298961300001e-18,6.4775298961300001e-18
258,9.2500000000000004e-01,6.2500000000000000e-01,-6.4775298961300001e-18,-1.5829402580081611e-35,-6.4775298961300001e-18,6.4775298961300001e-18
259,9.7500000000000009e-01,6.2500000000000000e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
260,2.5000000000000001e-02,6.7500000000000004e-01,-6.4775298961300001e-18,-4.8717891724036603e-35,-6.4775298961300001e-18,6.4775298961300001e-18
261,7.5000000000000011e-02,6.7500000000000004e-01,-6.4775298961300001e-18,-5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
262,1.2500000000000000e-01,6.7500000000000004e-01,-6.4775298961300001e-18,-4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
263,1.7500000000000002e-01,6.7500000000000004e-01,-6.4775298961300001e-18,-4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
264,2.2500000000000001e-01,6.7500000000000004e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
265,2.7500000000000002e-01,6.7500000000000004e-01,-6.4775298961300001e-18,-1.5829402580081528e-35,-6.4775298961300001e-18,6.4775298961300001e-18
266,3.2500000000000001e-01,6.7500000000000004e-01,-6.4775298961300001e-18,1.2546512039781446e-50,-6.4775298961300001e-18,6.4775298961300001e-18
267,3.7500000000000000e-01,6.7500000000000004e-01,-6.4775298961300001e-18,1.5829402580081595e-35,-6.4775298961300001e-18,6.4775298961300001e-18
268,4.2500000000000004e-01,6.7500000000000004e-01,-6.4775298961300001e-18,3.0109312945691859e-35,-6.4775298961300001e-18,6.4775298961300001e-18
269,4.7500000000000003e-01,6.7500000000000004e-01,-6.4775298961300001e-18,4.1441913976258901e-35,-6.4775298961300001e-18,6.4775298961300001e-18
270,5.2500000000000002e-01,6.7500000000000004e-01,-6.4775298961300001e-18,4.8717891724036582e-35,-6.4775298961300001e-18,6.4775298961300001e-18
271,5.7500000000000007e-01,6.7500000000000004e-01,-6.4775298961300001e-18,5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
272,6.2500000000000000e-01,6.7500000000000004e-01,-6.4775298961300001e-18,4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
273,6.7500000000000004e-01,6.7500000000000004e-01,-6.4775298961300001e-18,4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
274,7.2500000000000009e-01,6.7500000000000004e-01,-6.4775298961300001e-18,3.0109312945691768e-35,-6.4775298961300001e-18,6.4775298961300001e-18
275,7.7500000000000002e-01,6.7500000000000004e-01,-6.4775298961300001e-18,1.5829402580081512e-35,-6.4775298961300001e-18,6.4775298961300001e-18
276,8.2500000000000007e-01,6.7500000000000004e-01,-6.4775298961300001e-18,-6.2732560198907230e-51,-6.4775298961300001e-18,6.4775298961300001e-18
277,8.7500000000000000e-01,6.7500000000000004e-01,-6.4775298961300001e-18,-1.5829402580081611e-35,-6.4775298961300001e-18,6.4775298961300001e-18
278,9.2500000000000004e-01,6.7500000000000004e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
279,9.7500000000000009e-01,6.7500000000000004e-01,-6.4775298961300001e-18,-4.1441913976258895e-35,-6.4775298961300001e-18,6.4775298961300001e-18
280,2.5000000000000001e-02,7.2500000000000009e-01,-6.4775298961300001e-18,-5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
281,7.5000000000000011e-02,7.2500000000000009e-01,-6.4775298961300001e-18,-4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
282,1.2500000000000000e-01,7.2500000000000009e-01,-6.4775298961300001e-18,-4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
283,1.7500000000000002e-01,7.2500000000000009e-01,-6.4775298961300001e-18,-3.0109312945691762e-35,-6.4775298961300001e-18,6.4775298961300001e-18
284,2.2500000000000001e-01,7.2500000000000009e-01,-6.4775298961300001e-18,-1.5829402580081528e-35,-6.4775298961300001e-18,6.4775298961300001e-18
285,2.7500000000000002e-01,7.2500000000000009e-01,-6.4775298961300001e-18,1.2546512039781446e-50,-6.4775298961300001e-18,6.4775298961300001e-18
286,3.2500000000000001e-01,7.2500000000000009e-01,-6.4775298961300001e-18,1.5829402580081595e-35,-6.4775298961300001e-18,6.4775298961300001e-18
287,3.7500000000000000e-01,7.2500000000000009e-01,-6.4775298961300001e-18,3.0109312945691859e-35,-6.4775298961300001e-18,6.4775298961300001e-18
288,4.2500000000000004e-01,7.2500000000000009e-01,-6.4775298961300001e-18,4.1441913976258901e-35,-6.4775298961300001e-18,6.4775298961300001e-18
289,4.7500000000000003e-01,7.2500000000000009e-01,-6.4775298961300001e-18,4.8717891724036582e-35,-6.4775298961300001e-18,6.4775298961300001e-18
290,5.2500000000000002e-01,7.2500000000000009e-01,-6.4775298961300001e-18,5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
291,5.7500000000000007e-01,7.2500000000000009e-01,-6.4775298961300001e-18,4.8717891724036539e-35,-6.4775298961300001e-18,6.4775298961300001e-18
292,6.2500000000000000e-01,7.2500000000000009e-01,-6.4775298961300001e-18,4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
293,6.7500000000000004e-01,7.2500000000000009e-01,-6.4775298961300001e-18,3.0109312945691768e-35,-6.4775298961300001e-18,6.4775298961300001e-18
294,7.2500000000000009e-01,7.2500000000000009e-01,-6.4775298961300001e-18,1.5829402580081512e-35,-6.4775298961300001e-18,6.4775298961300001e-18
295,7.7500000000000002e-01,7.2500000000000009e-01,-6.4775298961300001e-18,-6.2732560198907230e-51,-6.4775298961300001e-18,6.4775298961300001e-18
296,8.2500000000000007e-01,7.2500000000000009e-01,-6.4775298961300001e-18,-1.5829402580081677e-35,-6.4775298961300001e-18,6.4775298961300001e-18
297,8.7500000000000000e-01,7.2500000000000009e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
298,9.2500000000000004e-01,7.2500000000000009e-01,-6.4775298961300001e-18,-4.1441913976258895e-35,-6.4775298961300001e-18,6.4775298961300001e-18
299,9.7500000000000009e-01,7.2500000000000009e-01,-6.4775298961300001e-18,-4.8717891724036593e-35,-6.4775298961300001e-18,6.4775298961300001e-18
300,2.5000000000000001e-02,7.7500000000000002e-01,-6.4775298961300001e-18,-4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
301,7.5000000000000011e-02,7.7500000000000002e-01,-6.4775298961300001e-18,-4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
302,1.2500000000000000e-01,7.7500000000000002e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
303,1.7500000000000002e-01,7.7500000000000002e-01,-6.4775298961300001e-18,-1.5829402580081528e-35,-6.4775298961300001e-18,6.4775298961300001e-18
304,2.2500000000000001e-01,7.7500000000000002e-01,-6.4775298961300001e-18,1.2546512039781446e-50,-6.4775298961300001e-18,6.4775298961300001e-18
305,2.7500000000000002e-01,7.7500000000000002e-01,-6.4775298961300001e-18,1.5829402580081595e-35,-6.4775298961300001e-18,6.4775298961300001e-18
306,3.2500000000000001e-01,7.7500000000000002e-01,-6.4775298961300001e-18,3.0109312945691859e-35,-6.4775298961300001e-18,6.4775298961300001e-18
307,3.7500000000000000e-01,7.7500000000000002e-01,-6.4775298961300001e-18,4.1441913976258847e-35,-6.4775298961300001e-18,6.4775298961300001e-18
308,4.2500000000000004e-01,7.7500000000000002e-01,-6.4775298961300001e-18,4.8717891724036582e-35,-6.4775298961300001e-18,6.4775298961300001e-18
309,4.7500000000000003e-01,7.7500000000000002e-01,-6.4775298961300001e-18,5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
310,5.2500000000000002e-01,7.7500000000000002e-01,-6.4775298961300001e-18,4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
311,5.7500000000000007e-01,7.7500000000000002e-01,-6.4775298961300001e-18,4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
312,6.2500000000000000e-01,7.7500000000000002e-01,-6.4775298961300001e-18,3.0109312945691827e-35,-6.4775298961300001e-18,6.4775298961300001e-18
313,6.7500000000000004e-01,7.7500000000000002e-01,-6.4775298961300001e-18,1.5829402580081512e-35,-6.4775298961300001e-18,6.4775298961300001e-18
314,7.2500000000000009e-01,7.7500000000000002e-01,-6.4775298961300001e-18,-6.2732560198907230e-51,-6.4775298961300001e-18,6.4775298961300001e-18
315,7.7500000000000002e-01,7.7500000000000002e-01,-6.4775298961300001e-18,-1.5829402580081611e-35,-6.4775298961300001e-18,6.4775298961300001e-18
316,8.2500000000000007e-01,7.7500000000000002e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
317,8.7500000000000000e-01,7.7500000000000002e-01,-6.4775298961300001e-18,-4.1441913976258858e-35,-6.4775298961300001e-18,6.4775298961300001e-18
318,9.2500000000000004e-01,7.7500000000000002e-01,-6.4775298961300001e-18,-4.8717891724036593e-35,-6.4775298961300001e-18,6.4775298961300001e-18
319,9.7500000000000009e-01,7.7500000000000002e-01,-6.4775298961300001e-18,-5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
320,2.5000000000000001e-02,8.2500000000000007e-01,-6.4775298961300001e-18,-4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
321,7.5000000000000011e-02,8.2500000000000007e-01,-6.4775298961300001e-18,-3.0109312945691762e-35,-6.4775298961300001e-18,6.4775298961300001e-18
322,1.2500000000000000e-01,8.2500000000000007e-01,-6.4775298961300001e-18,-1.5829402580081528e-35,-6.4775298961300001e-18,6.4775298961300001e-18
323,1.7500000000000002e-01,8.2500000000000007e-01,-6.4775298961300001e-18,1.2546512039781446e-50,-6.4775298961300001e-18,6.4775298961300001e-18
324,2.2500000000000001e-01,8.2500000000000007e-01,-6.4775298961300001e-18,1.5829402580081595e-35,-6.4775298961300001e-18,6.4775298961300001e-18
325,2.7500000000000002e-01,8.2500000000000007e-01,-6.4775298961300001e-18,3.0109312945691859e-35,-6.4775298961300001e-18,6.4775298961300001e-18
326,3.2500000000000001e-01,8.2500000000000007e-01,-6.4775298961300001e-18,4.1441913976258901e-35,-6.4775298961300001e-18,6.4775298961300001e-18
327,3.7500000000000000e-01,8.2500000000000007e-01,-6.4775298961300001e-18,4.8717891724036582e-35,-6.4775298961300001e-18,6.4775298961300001e-18
328,4.2500000000000004e-01,8.2500000000000007e-01,-6.4775298961300001e-18,5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
329,4.7500000000000003e-01,8.2500000000000007e-01,-6.4775298961300001e-18,4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
330,5.2500000000000002e-01,8.2500000000000007e-01,-6.4775298961300001e-18,4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
331,5.7500000000000007e-01,8.2500000000000007e-01,-6.4775298961300001e-18,3.0109312945691768e-35,-6.4775298961300001e-18,6.4775298961300001e-18
332,6.2500000000000000e-01,8.2500000000000007e-01,-6.4775298961300001e-18,1.5829402580081512e-35,-6.4775298961300001e-18,6.4775298961300001e-18
333,6.7500000000000004e-01,8.2500000000000007e-01,-6.4775298961300001e-18,-6.2732560198907230e-51,-6.4775298961300001e-18,6.4775298961300001e-18
334,7.2500000000000009e-01,8.2500000000000007e-01,-6.4775298961300001e-18,-1.5829402580081677e-35,-6.4775298961300001e-18,6.4775298961300001e-18
335,7.7500000000000002e-01,8.2500000000000007e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
336,8.2500000000000007e-01,8.2500000000000007e-01,-6.4775298961300001e-18,-4.1441913976258895e-35,-6.4775298961300001e-18,6.4775298961300001e-18
337,8.7500000000000000e-01,8.2500000000000007e-01,-6.4775298961300001e-18,-4.8717891724036593e-35,-6.4775298961300001e-18,6.4775298961300001e-18
338,9.2500000000000004e-01,8.2500000000000007e-01,-6.4775298961300001e-18,-5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
339,9.7500000000000009e-01,8.2500000000000007e-01,-6.4775298961300001e-18,-4.8717891724036539e-35,-6.4775298961300001e-18,6.4775298961300001e-18
340,2.5000000000000001e-02,8.7500000000000000e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
341,7.5000000000000011e-02,8.7500000000000000e-01,-6.4775298961300001e-18,-1.5829402580081570e-35,-6.4775298961300001e-18,6.4775298961300001e-18
342,1.2500000000000000e-01,8.7500000000000000e-01,-6.4775298961300001e-18,1.2546512039781446e-50,-6.4775298961300001e-18,6.4775298961300001e-18
343,1.7500000000000002e-01,8.7500000000000000e-01,-6.4775298961300001e-18,1.5829402580081595e-35,-6.4775298961300001e-18,6.4775298961300001e-18
344,2.2500000000000001e-01,8.7500000000000000e-01,-6.4775298961300001e-18,3.0109312945691859e-35,-6.4775298961300001e-18,6.4775298961300001e-18
345,2.7500000000000002e-01,8.7500000000000000e-01,-6.4775298961300001e-18,4.1441913976258847e-35,-6.4775298961300001e-18,6.4775298961300001e-18
346,3.2500000000000001e-01,8.7500000000000000e-01,-6.4775298961300001e-18,4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
347,3.7500000000000000e-01,8.7500000000000000e-01,-6.4775298961300001e-18,5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
348,4.2500000000000004e-01,8.7500000000000000e-01,-6.4775298961300001e-18,4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
349,4.7500000000000003e-01,8.7500000000000000e-01,-6.4775298961300001e-18,4.1441913976258831e-35,-6.4775298961300001e-18,6.4775298961300001e-18
350,5.2500000000000002e-01,8.7500000000000000e-01,-6.4775298961300001e-18,3.0109312945691827e-35,-6.4775298961300001e-18,6.4775298961300001e-18
351,5.7500000000000007e-01,8.7500000000000000e-01,-6.4775298961300001e-18,1.5829402580081512e-35,-6.4775298961300001e-18,6.4775298961300001e-18
352,6.2500000000000000e-01,8.7500000000000000e-01,-6.4775298961300001e-18,-6.2732560198907230e-51,-6.4775298961300001e-18,6.4775298961300001e-18
353,6.7500000000000004e-01,8.7500000000000000e-01,-6.4775298961300001e-18,-1.5829402580081611e-35,-6.4775298961300001e-18,6.4775298961300001e-18
354,7.2500000000000009e-01,8.7500000000000000e-01,-6.4775298961300001e-18,-3.0109312945691837e-35,-6.4775298961300001e-18,6.4775298961300001e-18
355,7.7500000000000002e-01,8.7500000000000000e-01,-6.4775298961300001e-18,-4.1441913976258858e-35,-6.4775298961300001e-18,6.4775298961300001e-18
356,8.2500000000000007e-01,8.7500000000000000e-01,-6.4775298961300001e-18,-4.8717891724036593e-35,-6.4775298961300001e-18,6.4775298961300001e-18
357,8.7500000000000000e-01,8.7500000000000000e-01,-6.4775298961300001e-18,-5.1225022792354564e-35,-6.4775298961300001e-18,6.4775298961300001e-18
358,9.2500000000000004e-01,8.7500000000000000e-01,-6.4775298961300001e-18,-4.8717891724036571e-35,-6.4775298961300001e-18,6.4775298961300001e-18
359,9.7500000000000009e-01,8.7500000000000000e-01,-6.4775298961300001e-18,-4.1441913976258852e-35,-6.4775298961300001e-18,6.4775298961300001e-18
360,2.5000000000000001e-02,9.2500000000000004e-01,-6.4775298961300001e-18,-1.5829402580081528e-35,-6.4775298961300001e-18,6.4775298961300001e-18
361,7.5000000000000011e-02,9.2500000000000004e-01,-6.4775298961300001e-18,1.2546512039781446e-50,-6.4775298961300001e-18,6.4775298961300001e-18
362,1.2500000000000000e-01,9.2500000000000004e-01,-6.4775298961300001e-18,1.5829402580081595e-35,-6.4775298961300001e-18,6.4775298961300001e-18
